SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,"Two people",,,"Three people",,,"Four people",,,"Five or more people",,,"Total",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01013760",36,75,3,14,85,57,5,19,31,0,20,31,1,5,7,57,204,132,
"S01013761",13,49,2,8,73,43,0,7,27,0,2,24,0,7,10,27,139,102,
"S01013762",7,21,0,0,26,29,0,6,23,0,8,19,0,4,6,7,66,77,
"S01013763",29,89,12,8,70,61,0,5,31,0,5,25,0,3,4,38,172,134,
"S01013764",18,72,3,7,71,58,4,19,39,2,9,46,1,7,11,32,178,155,
"S01013765",9,31,3,3,50,44,0,12,29,1,4,24,0,2,7,13,99,109,
"S01013766",67,136,8,15,70,44,5,28,33,4,14,30,1,4,9,91,252,125,
"S01013767",91,66,4,15,56,26,3,8,9,5,4,8,0,3,4,112,133,54,
"S01013768",15,44,0,5,76,47,2,12,15,2,7,24,0,1,10,24,142,97,
"S01013769",40,58,2,13,76,31,1,9,25,1,7,19,0,0,4,55,154,77,
"S01013770",42,57,6,18,42,21,5,15,21,2,11,11,0,4,2,71,129,61,
"S01013771",39,40,2,10,41,31,1,18,16,2,6,9,2,2,4,53,109,66,
"S01013772",36,44,4,4,54,47,1,24,18,1,5,21,0,4,7,45,130,97,
"S01013773",38,106,11,13,69,60,7,14,26,1,14,30,0,6,10,56,204,132,
"S01013774",50,51,2,9,61,38,1,11,7,0,5,14,1,0,1,61,128,66,
"S01013775",28,85,5,8,54,43,0,18,13,0,3,19,0,2,5,36,162,85,
"S01013776",7,39,3,5,38,45,0,11,35,0,7,22,0,1,4,12,96,109,
"S01013777",24,58,8,4,55,72,2,11,41,1,10,33,1,4,7,31,138,161,
"S01013778",32,49,5,10,50,60,1,14,20,0,3,21,0,3,9,45,119,115,
"S01013779",45,51,3,5,41,37,0,20,32,0,10,49,1,4,14,51,128,133,
"S01013780",12,47,6,1,35,59,1,25,31,1,13,36,1,3,11,18,123,143,
"S01013781",2,54,0,2,25,52,0,18,45,3,14,44,0,6,8,10,119,151,
"S01013782",34,66,10,7,66,55,1,8,22,0,7,14,0,0,4,39,141,105,
"S01013783",86,118,9,12,93,65,1,13,27,1,5,17,0,3,7,101,235,124,
"S01013784",17,57,22,2,38,79,0,3,28,0,3,30,0,2,8,19,101,167,
"S01013785",12,68,14,3,50,84,1,15,31,0,3,21,0,3,10,14,139,164,
"S01013786",47,63,3,7,47,57,2,3,18,1,10,21,0,0,7,59,124,106,
"S01013787",42,71,9,4,48,52,4,5,17,1,6,16,1,5,5,48,136,100,
"S01013788",26,72,12,5,43,77,1,12,26,1,12,39,0,1,12,36,137,166,
"S01013789",14,27,6,0,44,61,4,13,41,0,10,43,0,7,14,17,101,165,
"S01013790",5,42,15,0,40,94,0,8,33,0,6,22,1,1,13,4,97,177,
"S01013791",2,37,9,1,27,95,0,2,35,0,2,34,0,0,10,3,73,184,
"S01013792",66,94,15,9,64,68,0,17,30,0,7,34,0,6,11,75,188,158,
"S01013793",4,45,9,1,28,123,1,6,43,0,0,54,0,2,20,6,88,249,
"S01013794",10,51,2,2,56,47,0,10,26,0,11,25,1,2,8,14,130,108,
"S01013795",8,29,6,2,44,36,1,16,29,1,13,37,4,8,5,14,107,115,
"S01013796",56,69,7,6,49,54,1,12,17,1,4,24,1,2,13,67,137,115,
"S01013797",12,36,4,5,34,51,0,13,29,0,10,27,0,2,6,17,95,124,
"S01013798",32,76,15,8,56,73,5,20,50,0,11,42,2,3,24,48,163,202,
"S01013799",34,57,12,7,39,70,0,6,25,1,12,39,0,5,23,42,119,169,
"S01013800",5,21,4,2,22,59,0,2,16,0,6,18,0,6,9,7,56,106,
"S01013801",22,63,23,3,73,131,1,13,53,0,11,60,1,4,18,25,163,282,
"S01013802",4,46,16,0,33,73,0,6,23,0,12,32,0,5,16,4,107,162,
"S01013803",26,72,0,6,64,58,3,12,24,0,16,15,1,3,15,40,163,113,
"S01013804",8,29,6,2,27,50,0,8,32,1,5,33,0,4,13,11,73,134,
"S01013805",29,81,15,11,64,80,6,12,40,1,11,33,0,6,11,47,174,181,
"S01013806",5,51,19,0,27,110,0,12,47,0,6,45,0,0,25,7,98,243,
"S01013807",18,34,2,7,26,44,0,6,35,1,6,30,0,2,12,26,74,128,
"S01013808",10,55,19,6,26,95,1,13,36,0,12,60,0,0,17,17,112,223,
"S01013809",42,65,14,4,57,58,3,10,43,1,13,38,2,7,14,53,148,168,
"S01013810",17,55,12,4,52,96,2,10,39,1,9,51,0,4,16,27,129,212,
"S01013811",62,66,8,12,47,33,2,11,28,0,6,24,0,4,5,76,134,95,
"S01013812",46,69,7,8,53,51,1,11,38,0,9,28,0,5,15,55,149,144,
"S01013813",8,40,7,2,21,50,0,7,30,0,10,21,0,5,17,11,80,125,
"S01013814",2,48,16,1,44,94,2,9,36,2,7,50,0,2,11,8,109,210,
"S01013815",11,50,11,2,25,106,0,1,54,0,4,46,0,1,17,13,83,238,
"S01013816",11,38,7,2,29,44,0,4,19,1,1,28,0,0,2,14,72,100,
"S01013817",8,32,13,2,12,69,0,8,32,0,4,35,0,1,5,10,54,154,
"S01013818",3,63,2,0,45,48,3,17,42,0,6,34,0,1,4,5,133,129,
"S01013819",2,24,3,3,16,44,1,15,40,0,17,44,0,12,10,10,84,143,
"S01013820",2,39,9,3,18,111,0,9,57,1,6,43,0,0,15,6,72,235,
"S01013821",27,85,6,1,41,73,2,16,24,0,4,23,0,2,6,31,146,134,
"S01013822",65,73,3,29,54,35,10,28,24,7,23,16,2,7,10,108,185,87,
"S01013823",37,72,8,12,74,75,4,28,46,3,22,38,1,6,12,57,202,183,
"S01013824",31,48,10,10,46,82,4,18,47,0,11,35,0,2,13,45,122,191,
"S01013825",93,95,8,19,58,33,5,23,34,3,13,18,1,3,9,117,192,102,
"S01013826",113,102,11,16,85,52,0,17,23,1,5,21,0,0,4,131,212,115,
"S01013827",1,18,3,2,16,24,0,7,18,0,9,31,0,1,11,3,49,87,
"S01013828",33,58,7,10,59,67,2,13,24,1,7,19,0,0,10,46,139,127,
"S01013829",18,39,1,3,51,52,2,10,14,0,8,12,0,0,4,22,113,80,
"S01013830",54,91,8,7,82,68,4,26,36,0,14,37,0,1,8,65,207,161,
"S01013831",15,28,4,0,24,61,1,11,10,1,7,17,0,4,8,19,74,98,
"S01013832",2,26,4,3,24,54,4,11,48,0,14,54,0,7,13,10,85,177,
"S01013833",157,132,12,13,63,40,6,19,13,2,6,17,0,6,0,178,225,84,
"S01013834",19,55,3,9,24,42,0,9,21,1,7,33,0,2,11,31,96,108,
"S01013835",21,34,3,3,42,40,5,15,27,1,11,24,0,3,3,30,105,93,
"S01013836",19,35,4,3,57,50,0,10,23,5,9,37,0,1,6,25,112,114,
"S01013837",37,93,5,12,77,79,5,12,32,2,10,19,1,1,10,55,192,148,
"S01013838",11,41,4,2,40,60,1,25,41,0,14,63,0,3,8,14,124,175,
"S01013839",8,28,5,0,34,66,0,8,26,0,3,53,0,4,13,9,77,163,
"S01013840",10,64,4,2,52,75,3,16,63,0,9,57,0,1,9,16,142,208,
"S01013841",20,44,10,3,70,59,1,11,34,0,9,31,0,4,8,26,135,142,
"S01013842",12,44,4,7,74,67,2,13,36,0,18,25,0,2,9,17,150,145,
"S01013843",40,90,18,10,52,71,0,4,12,0,6,19,0,1,7,49,152,124,
"S01013844",22,71,8,6,61,72,0,12,42,2,17,37,1,6,5,36,164,171,
"S01013845",27,59,12,5,48,41,2,5,18,0,2,18,0,1,7,35,115,92,
"S01013846",16,36,3,5,51,47,0,11,32,1,8,29,0,2,9,22,106,123,
"S01013847",6,43,11,6,40,39,0,8,31,3,9,42,1,2,9,16,103,132,
"S01013848",8,23,12,0,22,62,0,2,44,5,6,39,0,1,8,12,54,162,
"S01013849",6,18,4,1,13,26,1,16,36,1,9,28,1,2,9,13,60,106,
"S01013850",1,6,2,1,18,25,4,11,35,2,19,61,0,14,17,5,69,137,
"S01013851",4,20,5,4,29,29,3,15,29,0,9,38,1,7,20,13,74,124,
"S01013852",3,9,1,2,22,17,0,8,31,1,12,38,1,5,13,7,58,101,
"S01013853",21,71,2,16,57,52,4,32,41,1,21,28,0,9,15,42,190,137,
"S01013854",59,54,3,14,50,54,7,19,38,0,2,27,1,7,3,81,133,127,
"S01013855",9,37,5,0,37,60,0,6,24,0,10,30,0,2,12,10,88,131,
"S01013856",6,51,11,6,29,117,3,5,53,1,4,49,0,3,34,18,92,266,
"S01013857",27,82,6,2,78,103,5,9,43,2,12,48,0,5,15,36,179,219,
"S01013858",3,40,10,1,26,119,2,0,49,0,1,46,0,5,23,5,77,248,
"S01013859",11,48,8,0,24,83,2,11,38,0,4,52,0,1,16,16,85,197,
"S01013860",14,81,12,5,38,130,1,8,57,0,5,67,0,2,35,21,134,297,
"S01013861",6,34,6,0,11,91,0,4,47,0,2,27,0,2,21,6,53,192,
"S01013862",24,76,8,0,55,126,4,11,38,2,12,48,0,5,10,28,159,230,
"S01013863",59,51,6,12,44,17,3,13,14,0,3,5,0,1,0,76,110,45,
"S01013864",3,27,4,0,24,53,0,11,29,0,16,67,0,0,18,3,80,180,
"S01013865",39,81,7,4,65,63,3,12,33,0,18,25,1,1,4,46,173,126,
"S01013866",41,76,9,6,44,40,4,10,26,0,6,30,0,5,6,51,145,111,
"S01013867",23,46,4,4,39,40,4,21,35,0,18,66,1,11,19,37,139,160,
"S01013868",52,139,13,17,60,97,0,10,36,0,13,29,0,2,15,68,221,190,
"S01013869",6,43,0,3,32,64,0,3,26,0,9,19,0,1,14,10,88,123,
"S01013870",24,57,6,4,55,81,2,10,32,0,4,25,0,1,6,29,128,151,
"S01013871",54,72,6,7,59,97,2,9,66,1,8,46,0,3,24,62,159,244,
"S01013872",11,47,8,6,35,76,0,8,30,0,4,22,0,0,6,17,95,144,
"S01013873",16,50,12,1,39,61,1,12,48,0,4,46,0,3,12,19,107,177,
"S01013874",4,27,3,2,26,67,0,8,38,1,6,36,0,4,10,4,71,154,
"S01013875",36,103,24,8,66,113,0,4,44,2,3,56,0,1,13,48,183,250,
"S01013876",17,66,13,5,38,96,1,8,39,1,8,45,0,0,16,23,123,211,
"S01013877",34,86,8,6,46,64,0,8,22,0,7,34,0,1,15,43,151,143,
"S01013878",15,85,17,1,50,116,0,7,40,2,7,58,0,3,16,21,150,250,
"S01013879",8,62,31,2,46,156,0,9,56,0,4,55,0,7,22,9,131,324,
"S01013880",25,85,21,5,41,66,0,9,31,2,6,28,0,4,8,31,142,154,
"S01013881",7,52,24,0,29,83,0,8,21,0,6,25,0,4,12,7,101,158,
"S01013882",0,36,12,1,24,89,0,9,44,0,5,54,1,1,9,4,76,206,
"S01013883",4,41,10,0,28,81,0,1,22,0,2,31,0,3,16,4,78,158,
"S01013884",71,72,8,5,64,51,0,14,22,0,8,17,0,0,10,80,163,107,
"S01013885",13,68,5,4,36,57,0,5,17,0,10,34,0,2,3,16,119,116,
"S01013886",21,62,3,8,40,47,1,28,29,0,17,41,1,6,14,31,151,138,
"S01013887",20,64,13,3,42,136,0,16,61,0,8,51,0,4,15,23,134,276,
"S01013888",40,74,15,7,49,55,0,18,28,2,12,45,0,1,10,45,149,155,
"S01013889",6,26,8,1,23,76,0,4,23,2,5,31,0,1,10,6,57,144,
"S01013890",9,46,12,2,37,79,2,13,35,0,5,48,0,2,19,14,103,193,
"S01013891",40,68,9,11,73,33,9,28,28,0,12,13,1,6,10,61,186,99,
"S01013892",35,74,6,11,46,70,2,10,44,0,8,30,0,5,8,49,149,157,
"S01013893",31,86,8,3,50,85,3,16,59,2,14,60,0,7,17,42,176,229,
"S01013894",43,73,5,7,61,43,4,16,26,0,8,32,1,4,9,57,164,115,
"S01013895",20,35,4,4,40,46,1,15,20,1,5,23,2,3,7,29,98,101,
"S01013896",83,98,9,18,96,78,0,13,22,0,12,31,0,1,9,101,220,149,
"S01013897",43,92,10,6,50,39,5,15,14,1,11,15,0,0,8,55,169,82,
"S01013898",49,98,11,13,70,45,1,14,33,2,8,25,0,0,9,71,191,121,
"S01013899",20,61,7,7,58,55,4,14,30,1,11,21,0,1,4,34,148,115,
"S01013900",38,70,11,14,70,65,3,13,35,0,9,22,0,2,6,55,165,139,
"S01013901",19,41,5,2,44,53,1,6,33,0,7,26,0,0,11,22,98,124,
"S01013902",13,44,4,3,49,60,0,9,21,0,5,12,0,1,1,16,108,96,
"S01013903",61,58,7,19,40,36,1,18,14,3,4,15,0,0,7,80,122,79,
"S01013904",68,54,4,13,48,44,0,8,18,1,4,21,1,5,8,83,121,96,
"S01013905",66,69,6,19,72,48,6,28,27,4,12,23,1,9,6,95,188,112,
"S01013906",58,81,10,22,61,72,5,22,32,0,2,21,0,5,13,80,173,152,
"S01013907",65,63,0,9,61,51,3,6,25,1,4,18,0,2,3,78,140,103,
"S01013908",142,97,2,18,74,37,3,12,19,0,13,17,2,4,5,161,199,77,
"S01013909",98,123,9,17,72,52,4,8,16,2,3,11,0,1,7,117,204,93,
"S01013910",95,123,6,18,73,40,5,20,9,0,7,14,0,3,9,120,233,82,
"S01013911",4,32,5,2,26,71,0,2,32,0,2,29,0,0,12,6,62,149,
"S01013912",2,50,7,1,52,72,1,15,54,0,11,82,0,2,11,4,129,228,
"S01013913",15,55,7,11,47,89,0,22,41,0,20,77,0,10,25,26,154,235,
"S01013914",7,31,6,6,33,43,0,23,28,1,13,34,0,2,4,14,102,115,
"S01013915",17,29,1,2,25,44,2,15,36,0,23,59,0,2,12,23,89,153,
"S01013916",2,20,1,2,20,38,1,20,34,0,14,44,0,7,9,5,81,127,
"S01013917",9,29,4,1,16,53,0,22,39,2,15,44,0,11,11,12,92,152,
"S01013918",8,44,10,1,35,89,0,1,31,1,2,21,0,0,10,7,84,159,
"S01013919",5,33,7,3,23,75,0,5,32,0,3,31,0,0,10,8,61,155,
"S01013920",13,39,13,4,36,101,0,4,38,0,7,62,0,0,19,16,89,233,
"S01013921",3,50,8,4,26,84,1,6,44,0,9,53,0,3,22,8,96,211,
"S01013922",11,50,5,9,47,70,2,21,39,0,11,61,0,2,21,23,129,197,
"S01013923",8,19,4,0,18,49,1,18,52,0,18,110,0,6,19,8,83,233,
"S01013924",12,22,3,2,27,37,0,13,17,0,7,29,2,0,9,12,77,95,
"S01013925",13,45,3,0,40,47,0,11,14,1,4,16,1,3,2,17,103,77,
"S01013926",3,24,0,1,35,54,0,15,49,0,7,70,0,2,17,4,79,191,
"S01013927",5,30,9,3,27,103,0,2,19,0,1,31,0,3,16,8,64,179,
"S01013928",77,149,13,2,71,73,2,15,41,2,4,27,0,0,12,84,240,162,
"S01013929",9,47,19,0,39,113,0,4,42,0,4,50,1,2,12,12,98,236,
"S01013930",19,33,5,4,41,47,0,4,21,0,3,15,0,0,4,30,81,90,
"S01013931",3,26,1,2,30,52,0,8,43,0,13,65,0,0,9,9,77,175,
"S01013932",7,19,0,3,11,33,2,8,34,0,8,40,0,2,14,12,48,123,
"S01013933",2,10,5,2,7,22,1,16,44,0,8,50,0,3,17,6,44,138,
"S01013934",12,57,4,4,34,59,1,12,41,0,4,43,0,3,13,20,110,160,
"S01013935",9,32,12,0,7,35,1,4,10,1,3,19,0,4,21,11,49,101,
"S01013936",0,24,4,2,25,103,0,4,39,0,1,58,0,4,17,2,63,225,
"S01013937",16,56,5,4,62,114,1,7,41,0,8,44,0,0,8,21,128,212,
"S01013938",8,47,7,2,19,91,0,8,26,0,5,40,0,0,3,7,80,168,
"S01013939",4,14,2,2,24,48,0,10,43,1,9,81,1,3,27,9,62,201,
"S01013940",9,40,2,4,48,53,0,6,24,0,9,20,1,0,2,14,108,98,
"S01013941",7,78,8,8,35,44,2,19,40,1,20,69,1,4,15,24,153,173,
"S01013942",27,62,8,6,51,75,0,14,23,0,8,25,1,2,6,35,138,134,
"S01013943",21,76,6,7,49,46,1,10,22,0,3,31,0,3,3,31,134,108,
"S01013944",22,105,9,5,49,56,1,14,38,1,8,29,1,2,4,28,177,140,
"S01013945",34,68,6,7,39,33,0,8,15,0,2,13,0,3,2,41,122,66,
"S01013946",3,39,8,2,45,61,1,11,27,0,7,30,0,0,7,7,98,133,
"S01013947",32,87,9,8,61,87,2,16,31,0,8,41,0,0,14,43,171,178,
"S01013948",20,47,6,2,35,40,0,11,23,1,9,28,2,0,10,26,107,108,
"S01013949",18,65,8,1,52,87,2,16,45,0,12,46,0,1,15,23,150,202,
"S01013950",4,13,2,2,14,37,0,8,35,0,11,70,0,5,14,6,46,158,
"S01013951",14,46,6,5,31,49,2,12,35,1,20,50,0,4,8,22,112,149,
"S01013952",13,76,6,3,37,48,1,16,31,2,22,47,0,2,8,19,154,141,
"S01013953",8,45,7,2,30,50,0,6,24,0,4,14,1,1,4,14,86,101,
"S01013954",11,45,10,1,23,96,1,9,43,0,2,48,0,0,16,12,83,211,
"S01013955",15,50,8,4,31,80,2,34,56,1,5,77,1,2,14,23,122,235,
"S01013956",19,60,6,2,73,80,1,16,50,2,10,51,3,5,9,27,163,199,
"S01013957",7,47,19,1,27,136,0,7,58,0,6,51,1,4,27,11,94,291,
"S01013958",11,60,3,6,33,73,1,15,42,2,8,76,0,1,10,17,117,208,
"S01013959",43,59,5,6,49,50,0,11,26,0,7,26,0,2,2,50,128,112,
"S01013960",5,32,12,0,29,63,1,4,21,0,5,21,0,0,9,6,70,130,
"S01013961",5,44,0,0,32,60,0,5,59,0,7,58,0,3,19,7,95,198,
"S01013962",21,66,12,4,63,105,2,11,43,0,5,39,0,1,11,26,149,210,
"S01013963",3,21,6,2,23,33,2,9,21,0,0,25,0,0,12,7,53,95,
"S01013964",29,65,5,3,41,44,2,14,17,0,11,20,0,1,9,31,132,95,
"S01013965",14,50,4,7,59,93,1,28,52,1,10,54,0,7,16,21,154,219,
"S01013966",9,41,7,2,32,61,0,7,35,0,9,36,0,3,18,11,95,158,
"S01013967",53,90,3,4,59,70,1,13,23,0,10,19,0,0,3,58,172,120,
"S01013968",25,80,7,4,51,64,2,12,35,1,10,32,0,4,5,32,157,145,
"S01013969",84,85,13,7,58,40,1,9,20,1,8,18,1,4,7,94,165,97,
"S01013970",6,29,10,0,27,63,1,18,50,1,7,82,1,7,23,11,83,232,
"S01013971",6,41,1,1,30,59,2,21,47,0,11,75,1,7,19,10,105,202,
"S01013972",40,96,15,9,91,90,0,14,27,0,6,20,1,5,4,47,213,159,
"S01013973",13,56,9,1,48,61,2,19,25,1,10,27,0,3,4,20,139,129,
"S01013974",29,94,19,7,61,55,3,23,27,1,8,26,0,0,2,39,181,127,
"S01013975",27,52,2,4,29,50,1,7,19,0,1,18,0,0,7,32,90,94,
"S01013976",42,37,3,5,32,34,5,13,28,1,7,19,1,4,11,59,93,95,
"S01013977",21,37,4,1,48,59,1,11,28,0,4,32,1,1,11,25,103,134,
"S01013978",20,37,4,1,41,31,3,12,17,1,2,15,0,2,8,24,90,75,
"S01013979",66,90,10,7,71,77,4,11,36,0,8,12,0,1,8,78,181,143,
"S01013980",2,42,5,7,54,66,0,5,33,0,4,40,0,3,7,11,107,151,
"S01013981",52,54,1,6,46,39,0,14,13,4,10,16,0,0,0,60,126,74,
"S01013982",5,41,5,1,41,84,0,10,50,0,5,60,0,0,18,7,97,219,
"S01013983",14,42,7,5,54,83,1,18,39,0,7,52,0,3,13,20,122,194,
"S01013984",12,56,10,4,67,94,1,16,38,0,10,29,0,3,10,17,152,184,
"S01013985",14,71,15,0,55,133,0,11,55,0,5,53,0,4,20,16,147,273,
"S01013986",1,23,8,2,18,59,0,5,28,0,2,27,0,0,10,4,49,132,
"S01013987",8,47,10,1,37,86,0,8,36,0,7,46,0,1,19,9,101,197,
"S01013988",23,94,13,8,43,112,1,11,42,2,16,52,0,5,20,33,165,237,
"S01013989",39,92,8,7,70,98,1,11,45,1,10,52,0,3,13,52,192,216,
"S01013990",6,51,6,3,38,99,0,6,44,1,6,60,0,3,21,11,106,229,
"S01013991",18,47,10,5,34,96,1,9,43,0,11,47,2,1,12,27,101,203,
"S01013992",20,60,5,5,48,75,2,8,41,1,5,58,1,0,10,27,125,191,
"S01013993",15,35,4,4,43,52,3,4,32,0,11,29,0,1,10,21,91,127,
"S01013994",11,44,3,1,27,77,0,8,39,0,5,35,0,0,17,13,85,174,
"S01013995",23,55,6,4,39,67,3,17,29,0,10,37,1,1,8,30,124,147,
"S01013996",27,49,6,6,39,50,2,12,22,2,3,19,0,4,9,37,106,107,
"S01013997",15,37,5,5,26,42,3,15,37,0,9,45,0,2,6,23,89,133,
"S01013998",3,8,2,4,14,39,0,13,39,0,10,68,0,2,17,5,44,162,
"S01013999",34,68,3,10,51,68,2,12,27,1,5,20,0,2,4,48,139,119,
"S01014000",4,24,10,0,23,71,0,8,33,0,8,30,1,3,10,5,66,150,
"S01014001",8,34,14,3,26,87,2,5,35,1,5,53,1,4,17,14,74,206,
"S01014002",1,17,7,0,18,67,1,5,40,0,7,29,0,2,9,2,48,152,
"S01014003",30,65,4,4,35,34,2,8,14,1,8,14,0,1,4,35,116,70,
"S01014004",5,31,10,2,39,85,0,3,34,1,1,31,0,1,13,7,75,173,
"S01014005",2,21,7,0,27,70,0,10,27,1,4,21,0,3,17,3,65,142,
"S01014006",4,41,16,3,23,72,0,6,31,1,0,26,0,0,13,10,70,156,
"S01014007",6,60,21,3,30,98,3,11,50,0,9,47,0,11,17,14,121,226,
"S01014008",26,44,10,5,37,94,1,12,51,0,8,57,1,5,23,33,103,237,
"S01014009",64,75,12,4,58,55,4,17,28,0,22,43,0,6,17,70,179,155,
"S01014010",7,48,10,0,38,90,0,4,34,0,4,36,1,3,12,8,100,182,
"S01014011",7,50,21,1,44,114,2,8,48,2,2,38,0,2,17,13,106,239,
"S01014012",54,99,11,18,82,84,4,19,34,0,11,36,0,3,10,68,218,182,
"S01014013",11,39,8,4,50,62,3,16,28,0,16,46,1,5,17,15,126,156,
"S01014014",16,28,11,10,38,56,1,10,23,1,9,28,2,11,11,30,93,126,
"S01014015",7,29,8,2,27,59,2,6,24,0,4,38,0,0,9,10,66,138,
"S01014016",11,62,15,2,35,90,0,10,40,0,5,38,0,2,19,14,114,205,
"S01014017",6,54,17,4,49,158,0,5,50,0,11,58,0,2,23,11,121,306,
"S01014018",32,84,15,1,63,99,0,10,40,0,4,38,0,3,12,33,161,204,
"S01014019",12,49,25,3,67,97,0,7,46,2,5,29,1,2,11,20,128,208,
"S01014020",85,88,7,17,87,61,8,23,33,1,12,28,1,7,12,114,217,141,
"S01014021",84,125,10,26,85,76,4,21,25,5,10,26,2,9,8,121,250,145,
"S01014022",97,90,10,2,69,56,2,9,19,2,5,20,0,4,9,105,179,114,
"S01014023",159,114,9,23,65,26,4,19,17,1,13,10,0,6,7,185,215,69,
"S01014024",65,50,3,29,61,24,3,16,18,3,20,13,2,8,3,106,152,61,
"S01014025",5,24,12,2,21,64,1,3,26,0,5,25,2,1,17,9,54,142,
"S01014026",5,55,21,3,50,132,2,11,37,0,12,58,0,2,33,10,130,279,
"S01014027",4,42,13,1,31,73,2,4,33,0,3,25,0,1,20,7,84,167,
"S01014028",1,21,12,5,29,74,0,6,31,0,4,27,0,1,17,4,61,161,
"S01014029",109,111,20,29,78,62,6,23,33,1,13,18,3,3,7,148,227,143,
"S01014030",36,63,5,11,93,70,1,8,41,2,10,25,0,3,10,50,181,151,
"S01014031",45,72,11,8,51,42,0,9,19,0,5,18,0,4,2,53,144,92,
"S01014032",102,97,14,18,42,49,2,9,13,1,8,21,1,0,2,125,154,101,
"S01014033",45,76,13,17,65,53,5,22,26,0,17,34,2,8,3,70,186,125,
"S01014034",20,47,5,7,45,21,0,12,12,0,4,24,1,0,7,30,108,72,
"S01014035",12,34,9,2,45,56,0,6,24,0,1,17,0,3,8,17,86,116,
"S01014036",27,74,22,2,62,126,1,9,46,0,3,40,0,2,27,29,150,260,
"S01014037",68,103,9,10,79,33,5,22,21,4,9,30,1,7,14,90,220,107,
"S01014038",84,104,13,14,75,74,1,11,27,2,9,24,2,3,11,101,200,150,
"S01014039",63,125,6,20,96,80,2,25,27,0,10,26,4,6,14,91,264,154,
"S01014040",13,89,11,8,62,100,0,14,49,0,8,55,0,7,7,21,180,226,
"S01014041",15,43,17,0,47,73,1,5,43,0,4,47,0,1,14,16,103,194,
"S01014042",36,87,8,5,63,76,2,10,31,0,4,37,0,4,11,42,172,161,
"S01014043",30,49,3,6,35,26,0,10,10,1,3,12,0,2,9,36,97,60,
"S01014044",161,138,8,21,95,52,4,10,25,4,8,17,1,5,8,191,254,110,
"S01014045",33,71,4,7,50,45,10,19,29,3,6,21,1,4,10,54,150,107,
"S01014046",55,71,10,18,53,39,4,7,19,2,11,22,2,5,5,80,147,95,
"S01014047",78,76,10,24,86,40,5,14,26,1,19,23,2,5,5,107,200,103,
"S01014048",67,71,5,16,72,73,2,10,25,0,13,32,2,5,8,85,172,143,
"S01014049",73,93,13,17,68,66,8,19,25,1,15,29,2,3,7,99,198,138,
"S01014050",53,77,5,14,38,39,1,17,27,0,5,15,0,6,8,69,144,94,
"S01014051",72,70,7,11,63,65,8,30,36,1,22,38,0,5,16,95,190,161,
"S01014052",54,54,7,9,55,39,4,13,14,0,13,22,0,4,3,67,139,85,
"S01014053",51,72,13,12,48,47,5,11,31,1,13,27,2,3,8,71,149,125,
"S01014054",16,67,11,2,46,82,1,7,33,0,3,39,0,1,20,20,126,186,
"S01014055",16,65,21,0,38,120,3,7,39,0,12,40,0,4,24,22,125,244,
"S01014056",28,78,7,3,64,61,2,5,34,0,8,22,0,2,4,33,160,128,
"S01014057",13,45,6,3,60,96,0,8,51,0,4,27,1,4,19,17,123,192,
"S01014058",11,70,17,4,32,55,0,7,22,0,6,16,0,2,19,17,110,129,
"S01014059",2,37,12,2,28,63,1,2,25,0,0,13,0,2,7,8,68,122,
"S01014060",13,46,19,1,55,101,0,2,36,0,7,43,0,4,13,15,114,217,
"S01014061",69,100,14,15,74,63,4,22,44,2,17,44,2,6,17,90,223,182,
"S01014062",38,78,8,7,49,45,1,3,37,1,5,26,0,4,14,46,136,137,
"S01014063",35,85,17,4,47,75,1,11,36,0,14,36,1,5,19,41,161,183,
"S01014064",13,46,3,4,45,63,0,11,41,0,3,35,0,0,20,19,104,163,
"S01014065",1,31,2,1,14,61,1,2,12,0,3,32,0,0,7,5,53,111,
"S01014066",67,109,12,8,80,75,0,12,42,3,9,38,1,6,9,78,216,176,
"S01014067",8,32,10,4,23,73,0,6,27,0,4,41,0,1,11,7,65,165,
"S01014068",8,31,12,5,40,71,1,9,38,0,2,37,0,1,15,14,84,173,
"S01014069",37,56,4,4,54,67,0,7,38,0,4,27,0,3,5,42,126,141,
"S01014070",75,81,7,6,61,68,2,14,31,1,7,33,0,1,13,85,162,152,
"S01014071",73,91,13,11,65,93,3,15,44,0,10,44,0,3,17,87,184,211,
"S01014072",22,28,2,4,38,25,7,20,19,2,9,9,0,8,7,36,103,65,
