SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household composition - 10 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household composition - 10 groups, collapsed","One person household: Aged 66 and over","One person household: Aged under 66","One family household: All aged 66 and over","One family household: Couple family: No children","One family household: Couple family: With dependent children","One family household: Couple family: All children non-dependent","One family household: Lone parent: With dependent children","One family household: Lone parent: All children non-dependent","Other household types: With dependent children","Other household types: Other (including all full-time students and all aged 66 and over)","Total",
"Data Zone (2022)",
"S01013912",25,36,40,77,139,21,10,6,2,3,361,
"S01013913",20,61,21,89,160,12,39,12,0,5,419,
"S01013914",9,35,17,43,78,9,28,8,0,4,231,
"S01013915",8,38,8,46,115,20,16,7,3,0,261,
"S01013916",0,22,1,46,107,7,17,3,3,2,213,
"S01013917",6,33,2,63,120,7,15,2,3,5,254,
"S01013918",29,30,43,76,34,21,9,4,2,2,246,
"S01013919",17,26,28,67,60,15,5,5,2,3,225,
"S01013920",36,30,40,91,77,34,10,8,6,4,341,
"S01013921",27,38,31,69,103,26,11,5,3,6,313,
"S01013922",17,49,38,61,114,17,36,9,3,4,348,
"S01013923",8,21,12,50,181,21,18,5,5,1,324,
"S01013924",19,21,31,32,48,15,11,8,1,2,188,
"S01013925",33,28,34,45,25,15,10,6,1,2,200,
"S01013926",9,15,29,48,125,23,14,5,2,2,274,
"S01013927",21,24,46,82,49,18,3,5,0,1,251,
"S01013928",115,125,61,65,73,18,16,11,4,4,488,
"S01013929",24,51,46,99,79,23,8,9,3,1,346,
"S01013930",38,23,43,36,24,16,2,8,2,3,200,
"S01013931",10,23,24,53,108,25,10,4,1,5,261,
"S01013932",4,22,5,37,86,10,12,4,1,0,181,
"S01013933",0,16,2,23,112,13,11,5,3,0,188,
"S01013934",24,48,20,69,69,30,7,12,4,7,290,
"S01013935",15,39,6,34,46,6,8,4,1,5,159,
"S01013936",17,11,56,72,75,39,6,6,6,3,289,
"S01013937",45,32,68,94,65,34,0,12,1,5,361,
"S01013938",23,40,36,68,59,18,5,6,1,2,258,
"S01013939",2,17,12,52,135,31,13,3,4,0,274,
"S01013940",18,36,35,55,37,20,9,10,0,0,220,
"S01013941",8,88,6,50,131,7,36,14,6,5,350,
"S01013942",63,34,58,60,54,14,9,9,3,3,307,
"S01013943",55,44,39,42,52,16,12,7,2,1,273,
"S01013944",54,81,49,45,56,28,14,6,1,7,341,
"S01013945",60,45,24,45,34,8,6,4,2,4,232,
"S01013946",22,26,42,54,58,17,4,7,0,5,238,
"S01013947",67,61,66,73,74,31,9,8,2,5,392,
"S01013948",39,34,25,38,58,17,14,9,4,3,241,
"S01013949",44,46,43,79,95,40,13,12,0,3,375,
"S01013950",7,12,13,39,107,17,7,3,4,1,210,
"S01013951",26,35,16,53,102,15,13,11,2,4,283,
"S01013952",17,76,10,55,109,11,21,12,0,2,314,
"S01013953",24,39,36,41,31,18,7,0,3,1,201,
"S01013954",24,40,37,77,78,22,6,4,9,10,307,
"S01013955",18,51,15,79,132,32,21,19,6,2,380,
"S01013956",51,34,71,70,93,35,15,12,5,3,389,
"S01013957",33,43,39,111,108,28,11,12,6,6,394,
"S01013958",13,59,12,80,126,17,28,5,2,3,342,
"S01013959",68,39,28,66,45,17,15,8,2,2,290,
"S01013960",23,25,24,61,31,24,2,6,5,0,206,
"S01013961",26,29,29,55,106,37,10,9,4,3,300,
"S01013962",58,41,73,94,70,27,9,9,1,8,385,
"S01013963",9,21,17,34,53,9,13,8,3,1,162,
"S01013964",44,55,25,46,52,8,22,8,1,0,261,
"S01013965",25,41,25,105,123,17,34,11,2,6,394,
"S01013966",32,29,26,60,74,23,9,4,4,3,262,
"S01013967",87,55,66,57,45,15,8,6,2,5,345,
"S01013968",37,80,30,74,74,12,13,11,1,1,334,
"S01013969",91,96,33,43,44,12,23,14,2,7,363,
"S01013970",16,33,17,61,147,24,12,13,6,2,326,
"S01013971",10,38,10,68,148,31,16,8,0,4,324,
"S01013972",79,73,83,93,44,20,16,8,3,3,420,
"S01013973",39,46,44,60,62,22,8,4,2,2,285,
"S01013974",43,92,40,69,58,17,15,9,1,2,346,
"S01013975",50,31,37,38,29,15,6,5,1,4,216,
"S01013976",32,53,16,40,49,24,18,7,5,2,245,
"S01013977",28,34,27,66,64,17,10,6,5,6,262,
"S01013978",35,21,31,33,36,9,12,5,2,5,189,
"S01013979",81,86,53,92,41,27,8,11,2,4,402,
"S01013980",22,27,40,68,67,18,11,9,0,7,269,
"S01013981",57,50,33,46,39,7,14,6,0,4,264,
"S01013982",19,35,41,78,92,32,11,6,7,5,326,
"S01013983",27,31,52,74,97,16,18,7,2,10,336,
"S01013984",35,41,43,106,76,24,13,10,4,5,353,
"S01013985",36,63,51,121,94,35,13,14,2,11,436,
"S01013986",15,16,22,48,35,25,2,7,4,4,185,
"S01013987",20,46,36,81,77,20,15,8,5,3,307,
"S01013988",53,77,48,96,101,29,21,7,4,2,440,
"S01013989",90,56,60,94,91,31,12,11,4,3,460,
"S01013990",25,37,33,94,93,33,8,6,12,3,346,
"S01013991",27,47,35,90,83,32,7,6,3,2,329,
"S01013992",43,44,25,73,90,25,16,15,4,0,342,
"S01013993",37,17,28,58,52,25,10,8,0,4,239,
"S01013994",23,38,24,63,68,11,11,8,10,10,272,
"S01013995",40,44,34,56,61,18,27,12,3,0,300,
"S01013996",44,34,28,54,38,16,21,5,0,4,246,
"S01013997",22,33,28,38,77,22,22,3,1,2,245,
"S01013998",2,11,9,40,111,12,16,7,6,3,215,
"S01013999",62,44,43,69,37,22,16,9,1,4,313,
"S01014000",16,22,25,65,55,21,5,3,5,4,221,
"S01014001",26,30,46,56,72,29,9,14,7,7,294,
"S01014002",6,18,22,57,62,24,7,3,3,2,202,
"S01014003",40,59,23,35,30,10,15,6,0,3,221,
"S01014004",8,34,36,74,63,12,8,9,2,3,255,
"S01014005",16,14,25,62,41,18,6,11,6,11,210,
"S01014006",24,34,25,61,47,24,5,10,0,2,236,
"S01014007",29,59,35,80,94,28,16,7,2,12,357,
"S01014008",38,43,34,86,114,31,19,9,0,2,373,
"S01014009",68,86,39,63,99,9,23,8,6,3,402,
"S01014010",24,47,35,79,61,25,3,9,7,6,285,
"S01014011",25,53,45,98,80,28,6,14,2,8,358,
"S01014012",86,72,77,87,72,26,22,13,4,3,465,
"S01014013",23,37,40,60,103,10,22,7,3,4,304,
"S01014014",20,32,16,66,55,19,21,10,6,4,249,
"S01014015",19,25,23,55,53,23,3,5,2,4,214,
"S01014016",39,48,29,83,78,14,6,15,4,13,330,
"S01014017",38,38,67,124,104,27,8,15,7,7,438,
"S01014018",67,64,52,95,65,33,10,3,5,7,398,
"S01014019",48,38,44,107,60,27,7,8,4,6,352,
"S01014020",84,97,47,83,63,30,40,20,3,8,469,
"S01014021",110,109,59,104,71,18,31,10,4,4,517,
"S01014022",118,78,46,73,46,17,6,7,2,0,398,
"S01014023",111,171,36,51,43,10,23,9,2,12,469,
"S01014024",59,60,38,38,54,9,33,21,2,7,319,
"S01014025",25,14,26,54,52,15,4,7,3,5,205,
"S01014026",24,57,51,127,99,22,10,10,12,10,415,
"S01014027",20,39,23,78,57,22,5,6,7,5,258,
"S01014028",18,22,27,70,48,25,4,9,5,7,228,
"S01014029",111,126,45,81,59,23,40,15,3,12,513,
"S01014030",64,40,65,84,63,31,17,15,3,4,382,
"S01014031",73,52,43,45,36,15,9,6,0,7,287,
"S01014032",98,115,35,56,26,18,14,6,4,8,380,
"S01014033",65,73,46,59,64,16,29,21,3,8,381,
"S01014034",41,31,35,26,38,13,14,6,0,3,210,
"S01014035",28,27,23,72,26,19,6,7,7,3,216,
"S01014036",63,60,65,112,73,25,11,9,6,12,440,
"S01014037",86,94,40,55,68,23,24,18,4,3,417,
"S01014038",111,89,64,84,51,26,6,10,4,5,451,
"S01014039",101,90,76,92,72,29,19,10,3,12,512,
"S01014040",51,67,55,101,103,27,8,10,2,11,427,
"S01014041",37,38,43,74,64,37,3,6,4,10,313,
"S01014042",72,59,49,72,62,23,11,15,4,6,373,
"S01014043",31,51,20,36,26,3,12,11,3,1,197,
"S01014044",120,186,49,90,42,24,13,23,7,4,552,
"S01014045",42,66,24,49,49,22,30,17,3,4,308,
"S01014046",61,75,27,61,44,16,16,15,3,4,322,
"S01014047",71,96,33,65,55,16,34,37,4,6,410,
"S01014048",82,61,59,88,62,19,12,7,5,1,401,
"S01014049",87,91,41,89,65,28,16,17,3,3,435,
"S01014050",47,88,21,61,38,17,17,8,5,4,307,
"S01014051",52,97,35,76,105,24,23,23,6,4,446,
"S01014052",54,65,22,64,41,19,22,8,1,0,291,
"S01014053",49,87,35,58,50,24,18,10,4,7,339,
"S01014054",44,52,31,79,72,22,12,10,3,6,332,
"S01014055",51,51,61,87,73,28,13,10,7,8,389,
"S01014056",53,63,44,66,50,17,15,9,0,3,321,
"S01014057",35,31,54,89,59,34,8,8,7,9,336,
"S01014058",37,57,24,50,41,17,7,9,7,10,256,
"S01014059",21,30,29,59,19,30,1,5,0,7,198,
"S01014060",41,38,40,98,69,24,9,12,8,9,344,
"S01014061",83,103,53,68,93,33,38,17,8,3,495,
"S01014062",54,66,36,50,59,13,17,10,4,5,314,
"S01014063",64,73,36,72,71,31,23,2,11,6,385,
"S01014064",27,35,34,67,73,27,7,6,6,5,289,
"S01014065",19,17,22,43,31,15,6,3,2,9,169,
"S01014066",91,97,44,76,72,27,25,21,4,6,469,
"S01014067",18,29,34,58,60,20,2,4,7,10,237,
"S01014068",24,27,25,78,66,20,2,8,1,12,271,
"S01014069",61,39,52,59,58,20,4,13,1,4,309,
"S01014070",83,79,47,68,72,19,17,15,0,4,399,
"S01014071",85,92,51,81,81,36,24,20,3,6,482,
"S01014072",26,27,18,27,40,10,31,10,5,6,204,
"S01014073",37,40,40,82,104,37,10,8,7,6,367,
"S01014074",22,33,38,81,66,33,5,7,3,2,282,
"S01014075",52,44,49,65,104,22,18,12,6,1,372,
"S01014076",24,31,26,69,50,21,9,12,4,6,251,
"S01014077",39,49,44,103,95,28,11,6,9,7,385,
"S01014078",73,77,69,88,41,28,10,10,1,7,404,
"S01014079",52,55,34,73,64,27,25,24,4,3,361,
"S01014080",36,56,22,74,81,15,36,13,11,2,346,
"S01014081",37,65,21,40,41,6,19,8,6,1,244,
"S01014082",47,68,41,82,63,42,28,13,4,6,393,
"S01014083",24,28,29,53,33,29,7,7,2,0,214,
"S01014084",72,34,50,76,86,41,15,15,5,2,401,
"S01014085",39,55,27,41,43,14,29,14,3,6,271,
"S01014086",68,68,25,54,52,26,22,15,6,3,335,
"S01014087",29,56,30,66,51,22,15,14,8,4,292,
"S01014088",60,62,48,68,54,12,28,12,3,0,347,
"S01014089",58,82,45,52,57,12,23,12,9,7,360,
"S01014090",108,148,45,64,56,32,13,19,6,6,493,
"S01014091",68,99,40,59,44,18,21,17,8,8,383,
"S01014092",36,71,10,53,48,19,35,19,7,9,309,
"S01014093",47,86,14,43,33,20,16,21,6,5,291,
"S01014094",86,186,24,45,77,25,37,26,3,7,522,
"S01014095",54,61,39,46,28,18,7,9,4,6,270,
"S01014096",76,172,22,58,62,28,26,13,5,12,475,
"S01014097",62,265,5,65,63,12,67,29,14,21,604,
"S01014098",96,210,16,60,42,20,37,27,5,13,517,
"S01014099",40,83,15,36,42,6,24,17,5,11,272,
"S01014100",33,30,41,44,28,27,2,7,1,3,220,
"S01014101",40,75,13,61,29,9,7,3,5,5,243,
"S01014102",16,50,6,61,78,33,40,17,9,5,315,
"S01014103",79,70,32,43,31,14,15,18,3,1,304,
"S01014104",87,64,54,97,46,30,10,7,4,3,410,
"S01014105",56,30,59,65,80,38,9,10,7,3,360,
"S01014106",51,35,36,76,109,31,11,8,2,8,363,
"S01014107",2,38,4,57,131,6,8,0,5,1,251,
"S01014108",24,27,36,70,67,18,6,2,0,0,250,
"S01014109",12,71,2,53,91,2,46,7,5,3,296,
"S01014110",27,36,36,74,83,26,7,8,5,4,306,
"S01014111",9,21,14,45,99,21,4,2,3,0,221,
"S01014112",16,35,26,53,41,23,8,9,5,9,227,
"S01014113",40,54,35,84,91,32,6,10,4,4,360,
"S01014114",29,48,41,81,65,22,7,10,7,3,305,
"S01014115",53,67,38,53,53,24,32,10,8,8,342,
"S01014116",32,50,35,62,52,29,9,14,7,4,295,
"S01014117",29,27,33,47,55,22,5,12,3,8,238,
"S01014118",0,21,10,50,87,7,8,3,1,1,189,
"S01014119",66,77,33,62,74,19,23,12,5,5,375,
"S01014120",51,62,23,63,61,21,30,16,6,7,343,
"S01014121",32,39,27,50,42,12,9,7,1,4,225,
"S01014122",65,48,44,62,66,37,18,13,4,3,366,
"S01014123",42,26,34,66,45,20,4,6,3,5,253,
"S01014124",46,51,22,39,44,19,9,11,0,1,243,
"S01014125",53,66,43,46,49,15,15,15,2,2,307,
"S01014126",39,34,38,73,75,26,15,10,4,2,310,
"S01014127",35,26,54,33,37,24,5,6,3,2,227,
"S01014128",45,46,31,38,42,14,8,11,0,3,241,
"S01014129",55,65,52,55,75,26,25,24,1,4,385,
"S01014130",45,26,39,50,48,25,6,9,2,3,251,
"S01014131",21,22,36,67,100,52,11,10,2,0,321,
"S01014132",30,30,32,82,57,22,4,2,4,2,264,
"S01014133",28,58,20,43,52,17,40,9,0,13,284,
"S01014134",50,73,32,42,44,15,37,24,4,7,322,
"S01014135",56,147,45,76,67,21,46,27,5,9,500,
"S01014136",99,111,20,28,16,10,8,8,5,9,320,
"S01014137",62,88,24,41,34,14,9,12,5,7,295,
"S01014138",53,84,28,53,47,19,28,24,5,6,345,
"S01014139",60,59,37,63,66,32,32,19,6,6,385,
"S01014140",87,84,30,52,57,19,31,16,7,10,394,
"S01014141",37,148,11,45,65,13,67,27,17,8,437,
"S01014142",72,257,11,49,44,18,35,16,4,15,523,
"S01014143",91,108,32,50,38,18,39,11,7,8,405,
"S01014144",44,36,54,96,91,30,12,5,3,0,372,
"S01014145",67,42,35,44,36,23,18,6,3,1,279,
"S01014146",96,28,54,55,70,25,6,5,4,7,344,
"S01014147",65,18,49,65,47,18,12,14,7,4,299,
"S01014148",33,40,28,70,44,27,4,5,3,11,263,
"S01014149",39,54,33,71,38,26,9,11,7,7,293,
"S01014150",24,21,34,44,46,22,4,2,0,6,209,
"S01014151",12,13,20,62,63,25,3,4,7,5,217,
"S01014152",11,20,14,47,118,22,10,5,3,1,248,
"S01014153",31,35,32,47,59,19,4,11,8,5,249,
"S01014154",44,35,39,55,62,31,16,7,12,2,299,
"S01014155",9,25,27,48,65,20,5,5,5,5,217,
"S01014156",37,18,47,48,54,14,10,11,4,2,243,
"S01014157",21,17,34,55,72,22,5,10,5,0,246,
"S01014158",7,20,8,39,71,14,30,7,2,0,202,
"S01014159",4,33,9,68,165,27,27,8,6,0,344,
"S01014160",8,18,6,37,86,26,23,4,2,0,209,
"S01014161",73,73,114,123,34,25,4,6,7,6,465,
"S01014162",95,80,95,73,58,26,16,11,11,5,469,
"S01014163",57,48,45,37,67,21,29,15,4,7,327,
"S01014164",59,25,58,53,58,21,13,18,1,8,308,
"S01014165",25,19,47,41,33,27,6,6,0,2,206,
"S01014166",44,21,55,46,30,21,9,6,2,3,236,
"S01014167",101,37,86,60,48,13,10,12,2,6,376,
"S01014168",60,29,55,56,34,24,8,12,2,2,278,
"S01014169",12,20,8,31,100,20,13,2,2,0,214,
"S01014170",52,28,37,31,45,20,10,4,0,3,232,
"S01014171",52,41,55,45,50,24,19,11,3,2,302,
"S01014172",165,108,56,51,23,18,20,7,0,6,460,
"S01014173",68,58,44,43,43,18,25,11,2,4,315,
"S01014174",51,41,39,73,54,21,24,7,7,4,322,
"S01014175",34,53,20,55,53,23,15,17,2,0,283,
"S01014176",46,53,44,76,71,31,26,17,3,6,378,
"S01014177",45,87,25,47,43,12,32,23,2,3,317,
"S01014178",30,75,24,49,46,5,24,10,5,4,269,
"S01014179",69,96,41,59,58,23,27,17,6,7,402,
"S01014180",64,66,37,61,51,21,23,8,6,5,344,
"S01014181",71,67,17,37,30,12,25,8,2,4,274,
"S01014182",80,61,75,54,73,28,19,17,5,5,412,
"S01014183",44,60,40,58,31,17,14,12,2,3,287,
"S01014184",56,45,62,61,47,30,16,8,5,7,336,
"S01014185",61,52,61,51,43,21,15,8,0,2,318,
"S01014186",54,26,76,55,61,34,10,7,2,5,332,
"S01014187",53,41,84,79,74,32,6,22,4,6,395,
"S01014188",69,25,57,48,53,26,25,8,3,4,321,
"S01014189",32,39,49,78,52,24,9,5,5,7,302,
"S01014190",15,45,25,68,50,19,5,2,3,2,234,
"S01014191",25,69,22,84,64,14,23,8,4,2,315,
"S01014192",67,61,91,117,57,34,10,7,4,7,452,
"S01014193",26,38,38,77,81,35,18,13,3,5,334,
"S01014194",31,66,26,64,89,48,29,16,5,7,391,
"S01014195",56,31,44,54,57,27,18,15,1,4,307,
"S01014196",40,49,38,43,62,19,15,16,3,2,289,
"S01014197",53,73,24,33,38,9,33,18,0,3,286,
"S01014198",76,144,21,45,49,23,26,17,0,4,406,
"S01014199",81,33,88,78,50,29,8,10,1,6,381,
"S01014200",68,54,69,63,55,27,19,12,0,2,374,
"S01014201",39,42,55,69,43,19,4,14,4,2,291,
"S01014202",110,131,49,83,53,27,13,21,4,8,500,
"S01014203",92,167,56,104,73,18,27,16,9,12,573,
"S01014204",99,256,36,77,52,17,35,17,3,6,597,
"S01014205",82,159,22,57,41,16,35,11,1,10,441,
"S01014206",56,159,10,30,29,7,17,13,5,3,333,
"S01014207",99,170,17,70,34,7,26,11,2,17,448,
"S01014208",53,129,12,57,27,13,29,8,4,10,336,
"S01014209",116,147,48,67,44,10,24,7,6,4,474,
"S01014210",85,41,76,63,47,29,9,15,3,4,372,
"S01014211",27,31,20,39,40,12,23,11,3,5,211,
"S01014212",35,71,20,33,24,10,25,19,8,2,246,
"S01014213",11,68,5,66,78,6,30,11,5,5,288,
"S01014214",28,34,26,41,63,18,24,20,8,5,270,
"S01014215",33,41,16,25,31,13,36,23,0,5,226,
"S01014216",34,63,26,27,32,20,37,18,5,8,266,
"S01014217",25,80,14,66,78,31,51,23,12,4,387,
"S01014218",23,91,9,28,45,13,36,22,6,5,274,
"S01014219",23,63,13,44,37,8,28,12,2,4,232,
"S01014220",41,57,22,29,55,11,41,15,6,6,287,
"S01014221",55,120,35,68,62,23,30,10,4,6,417,
"S01014222",73,80,45,52,55,22,15,5,1,2,346,
"S01014223",58,77,42,48,57,20,21,15,3,5,347,
"S01014224",34,15,28,41,39,18,8,1,6,3,197,
"S01014225",69,79,49,104,73,25,20,5,8,5,440,
"S01014226",81,94,63,87,81,19,16,13,4,6,473,
"S01014227",77,90,46,79,60,23,25,18,2,4,424,
"S01014228",80,253,26,81,54,13,51,17,6,15,593,
"S01014229",69,149,21,58,35,10,17,11,2,6,378,
"S01014230",66,116,18,46,35,14,28,16,0,9,356,
"S01014231",83,158,43,65,67,18,35,26,2,4,501,
"S01014232",32,49,31,41,25,6,11,2,1,7,204,
"S01014233",70,99,56,70,46,21,16,15,6,5,401,
"S01014234",118,178,20,37,31,6,31,11,4,6,443,
"S01014235",81,114,29,50,30,10,11,8,1,2,336,
"S01014236",52,50,39,83,73,23,16,11,3,6,362,
"S01014237",60,114,47,57,66,35,25,30,3,9,451,
"S01014238",42,35,77,69,63,29,17,11,4,3,353,
"S01014239",58,88,31,49,47,29,20,13,4,0,341,
"S01014240",59,102,21,50,55,23,39,15,1,1,363,
"S01014241",63,45,47,71,114,21,24,15,2,1,405,
"S01014242",43,40,50,56,40,23,32,7,4,7,299,
"S01014243",26,20,31,49,58,20,13,8,2,2,227,
"S01014244",45,41,39,50,46,16,11,11,8,6,271,
"S01014245",43,53,39,100,76,25,7,13,5,4,365,
"S01014246",53,50,72,115,62,21,5,5,3,7,398,
"S01014247",85,69,55,81,71,25,24,13,7,6,434,
"S01014248",25,31,23,67,32,11,3,8,0,3,210,
"S01014249",20,37,23,73,48,17,7,8,3,4,237,
"S01014250",27,28,40,60,49,20,1,8,4,7,245,
"S01014251",37,106,17,59,71,9,19,14,5,4,344,
"S01014252",59,120,15,59,52,17,22,16,1,3,360,
"S01014253",59,179,25,53,40,12,31,10,5,5,420,
"S01014254",38,69,37,50,51,16,22,12,3,8,309,
"S01014255",52,31,22,38,55,16,15,8,4,4,254,
"S01014256",110,139,39,61,43,10,35,8,6,6,458,
"S01014257",43,81,17,52,52,17,25,11,5,3,304,
"S01014258",66,55,45,65,32,21,10,14,3,0,311,
"S01014259",73,73,46,103,47,16,29,24,2,0,413,
"S01014260",65,47,74,90,75,26,13,13,5,2,406,
"S01014261",43,36,38,80,37,19,9,6,4,7,281,
"S01014262",24,34,43,68,39,32,6,14,2,5,268,
"S01014263",93,47,70,90,82,22,17,14,5,8,448,
"S01014264",40,27,47,58,53,23,8,8,6,3,280,
"S01014265",48,50,57,91,45,19,6,10,3,7,337,
"S01014266",63,52,47,68,47,19,15,8,7,0,324,
"S01014267",33,55,61,105,71,27,11,4,2,8,377,
"S01014268",43,46,49,77,50,19,8,12,5,4,310,
"S01014269",62,9,78,55,66,20,5,6,5,4,314,
"S01014270",27,31,30,21,33,10,10,5,1,0,169,
"S01014271",74,173,32,63,37,20,33,9,2,11,450,
"S01014272",60,60,25,35,31,11,14,6,5,6,252,
"S01014273",47,50,34,58,62,20,29,10,4,5,323,
"S01014274",37,42,53,63,58,20,15,9,2,8,308,
"S01014275",44,26,54,82,47,13,5,1,4,0,278,
"S01014276",97,85,24,53,40,17,28,15,5,6,367,
"S01014277",56,125,26,51,48,8,43,28,5,10,398,
"S01014278",115,110,26,62,46,23,32,15,6,3,429,
"S01014279",37,86,25,45,29,7,20,14,3,7,277,
"S01014280",90,110,31,71,67,20,29,10,6,4,437,
"S01014281",73,104,26,48,53,20,25,8,4,5,368,
"S01014282",72,124,20,69,48,13,45,20,2,2,415,
"S01014283",68,60,63,76,53,33,13,8,0,6,382,
"S01014284",46,76,29,73,43,20,30,19,1,4,339,
"S01014285",81,49,57,71,35,16,24,18,1,2,353,
"S01014286",76,47,46,61,43,28,20,6,4,2,333,
"S01014287",84,124,35,71,59,21,50,21,11,1,476,
"S01014288",37,66,30,62,43,25,18,12,4,6,300,
"S01014289",29,34,37,66,44,19,7,2,5,6,250,
"S01014290",39,48,38,63,49,21,3,5,3,8,277,
"S01014291",28,30,18,49,29,11,4,1,0,3,180,
"S01014292",35,43,19,59,46,15,4,12,2,6,243,
"S01014293",74,113,64,75,52,31,26,18,4,5,463,
"S01014294",69,135,28,53,59,16,52,24,4,4,445,
"S01014295",41,53,44,48,44,19,24,9,6,2,290,
"S01014296",124,178,26,59,42,16,18,11,2,4,481,
"S01014297",40,40,42,53,35,21,8,5,2,4,250,
"S01014298",53,74,47,80,81,24,31,13,6,7,416,
"S01014299",53,29,67,76,58,20,9,15,2,4,332,
"S01014300",45,23,45,49,41,22,5,2,2,1,232,
"S01014301",29,29,32,82,33,27,10,5,4,6,257,
"S01014302",33,35,38,53,40,14,6,12,4,3,247,
"S01014303",49,58,35,102,71,26,6,9,5,8,371,
"S01014304",29,55,27,55,41,22,6,3,7,0,245,
"S01014305",107,74,78,97,55,24,17,9,3,0,468,
"S01014306",85,89,37,90,61,25,18,11,6,9,423,
"S01014307",71,59,61,108,69,25,8,7,5,14,435,
"S01014308",79,117,54,105,79,12,22,11,10,10,496,
"S01014309",70,57,34,71,42,14,4,7,2,6,307,
"S01014310",68,42,40,63,46,18,5,10,5,10,303,
"S01014311",52,38,50,77,77,25,7,7,8,13,352,
"S01014312",48,111,12,52,110,20,53,19,6,9,436,
"S01014313",69,101,24,54,33,16,7,21,4,4,330,
"S01014314",63,35,37,75,54,19,5,11,3,7,305,
"S01014315",28,86,8,47,56,20,25,16,5,6,300,
"S01014316",64,65,34,63,58,29,22,14,6,20,375,
"S01014317",51,101,7,19,25,5,14,15,0,9,248,
"S01014318",95,178,13,56,11,9,4,8,0,8,382,
"S01014319",48,171,35,78,56,23,9,8,5,12,442,
"S01014320",39,61,19,42,38,16,14,9,1,7,251,
"S01014321",66,113,18,66,47,16,19,20,4,6,375,
"S01014322",54,81,27,49,33,11,20,18,0,4,298,
"S01014323",76,60,45,92,94,24,11,25,5,12,441,
"S01014324",68,53,48,78,47,19,8,14,5,8,345,
"S01014325",54,52,45,81,64,19,7,3,4,6,342,
"S01014326",63,44,39,62,60,18,17,9,7,13,332,
"S01014327",58,82,18,91,73,24,47,17,8,10,432,
"S01014328",56,59,54,84,61,21,8,8,4,12,366,
"S01014329",55,47,59,94,65,32,8,11,9,16,396,
"S01014330",65,60,42,112,43,19,11,18,8,4,380,
"S01014331",47,52,48,101,49,17,10,11,1,9,344,
"S01014332",95,61,62,104,47,20,13,9,6,9,424,
"S01014333",61,61,35,71,57,22,11,7,8,4,343,
"S01014334",73,48,56,115,50,20,7,6,2,9,392,
"S01014335",90,75,66,131,78,22,13,12,5,10,503,
"S01014336",30,51,39,62,34,11,13,0,2,4,247,
"S01014337",72,102,39,94,71,26,16,12,3,6,440,
"S01014338",92,158,37,59,47,17,24,18,1,6,461,
"S01014339",45,89,17,61,61,22,36,22,0,2,355,
"S01014340",41,35,27,48,40,12,30,10,3,3,245,
"S01014341",94,102,40,67,43,15,14,11,4,4,388,
"S01014342",67,65,43,116,46,23,11,5,0,6,384,
"S01014343",55,44,59,76,36,18,7,8,5,9,313,
"S01014344",92,107,26,56,48,18,15,7,0,6,375,
"S01014345",49,59,23,48,25,6,15,13,2,3,241,
"S01014346",38,33,19,45,20,8,2,4,3,7,183,
"S01014347",85,65,56,79,61,23,7,6,7,6,398,
"S01014348",57,70,47,90,49,24,4,10,3,9,362,
"S01014349",75,108,27,56,60,21,20,19,4,10,400,
"S01014350",87,88,35,71,57,27,14,21,4,7,409,
"S01014351",69,61,46,81,52,20,6,10,3,21,372,
"S01014352",87,59,69,85,38,23,3,8,7,7,385,
"S01014353",63,81,54,116,75,45,15,15,2,11,481,
"S01014354",41,23,34,54,34,21,4,4,5,5,231,
"S01014355",65,81,38,66,44,20,14,3,3,3,338,
"S01014356",73,98,25,32,37,8,21,9,2,7,308,
"S01014357",78,118,30,56,63,13,29,19,0,4,418,
"S01014358",46,134,14,40,23,8,14,13,3,0,296,
"S01014359",109,121,25,51,28,11,14,8,3,6,378,
"S01014360",41,26,28,49,66,28,17,11,2,7,272,
"S01014361",99,45,46,46,48,12,4,5,2,6,316,
"S01014362",88,76,26,40,28,6,14,6,2,2,288,
"S01014363",101,67,58,79,34,8,9,8,3,9,374,
"S01014364",87,25,90,91,26,19,0,8,5,11,362,
"S01014365",67,50,53,59,43,29,4,5,3,7,323,
"S01014366",65,59,26,44,12,7,8,6,3,4,236,
"S01014367",45,61,6,23,41,7,16,2,3,4,207,
"S01014368",87,146,29,37,15,8,9,4,0,4,341,
"S01014369",100,148,24,53,34,11,24,9,1,5,410,
"S01014370",67,50,12,41,41,12,18,13,5,7,264,
"S01014371",27,28,24,34,36,14,13,6,5,2,186,
"S01014372",97,104,25,36,19,8,16,11,3,4,323,
"S01014373",68,119,59,80,41,10,9,10,6,5,405,
"S01014374",59,35,44,73,33,7,1,9,6,11,279,
"S01014375",45,20,56,44,24,16,1,7,5,4,219,
"S01014376",123,78,76,104,52,25,11,15,5,8,500,
"S01014377",120,71,74,143,57,31,3,8,3,15,528,
"S01014378",63,53,53,88,32,17,11,9,3,6,335,
"S01014379",89,60,52,92,42,18,9,4,0,8,372,
"S01014380",51,64,34,58,43,18,29,26,3,11,333,
"S01014381",55,42,56,64,33,15,8,13,4,5,292,
"S01014382",148,103,77,106,50,21,15,14,9,12,552,
"S01014383",74,84,42,58,38,19,18,17,2,5,353,
"S01014384",83,69,66,49,33,17,7,9,4,8,346,
"S01014385",70,129,22,43,56,11,46,27,6,6,417,
