SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Household tenure - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,"Two people",,,"Three people",,,"Four people",,,"Five or more people",,,
"Household tenure - 3 groups, collapsed","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free",
"Data Zone (2022)",
"S01013786",52,33,28,85,5,21,6,3,14,21,5,8,3,0,3,
"S01013787",67,35,14,91,10,3,18,7,5,16,7,0,6,5,2,
"S01013788",71,20,19,117,3,9,29,4,3,42,5,6,10,2,1,
"S01013789",41,2,3,100,4,2,47,4,1,48,7,0,15,4,2,
"S01013790",32,2,27,110,1,20,26,0,15,22,0,6,11,0,2,
"S01013791",26,5,18,91,0,33,29,0,9,25,0,9,8,0,1,
"S01013792",88,74,13,108,22,11,31,8,8,34,4,3,17,2,1,
"S01013793",47,2,11,131,3,20,43,1,6,52,1,1,19,0,2,
"S01013794",58,0,5,98,2,6,32,1,3,32,0,4,9,0,4,
"S01013795",26,13,4,56,21,2,32,11,1,39,13,1,0,10,0,
"S01013796",57,63,12,85,24,8,19,8,3,25,2,0,10,3,0,
"S01013797",45,0,5,80,2,4,34,0,5,36,1,3,7,1,0,
"S01013798",66,33,21,104,15,15,52,8,13,44,6,5,24,2,2,
"S01013799",44,29,30,86,15,19,20,3,11,31,4,17,23,2,4,
"S01013800",21,1,8,77,0,6,16,2,0,19,2,3,13,0,2,
"S01013801",63,16,28,172,9,24,54,3,6,56,7,11,18,2,2,
"S01013802",52,1,11,89,2,15,27,0,6,28,0,16,12,0,11,
"S01013803",45,45,8,82,38,11,28,12,3,20,5,2,13,6,0,
"S01013804",40,1,2,76,1,2,39,0,1,33,2,5,17,0,0,
"S01013805",74,36,14,125,19,15,37,14,7,37,7,2,10,4,2,
"S01013806",47,1,24,112,2,24,52,0,7,39,2,14,21,1,5,
"S01013807",31,12,9,56,16,5,34,9,4,31,6,0,7,3,1,
"S01013808",46,18,16,110,9,8,41,8,3,57,6,10,17,0,2,
"S01013809",86,21,13,93,16,15,40,10,3,47,3,1,16,2,2,
"S01013810",67,13,6,142,6,5,45,2,4,58,1,1,18,0,1,
"S01013811",57,72,7,60,24,5,22,18,4,22,7,1,7,2,0,
"S01013812",83,28,19,95,15,5,42,5,3,35,0,2,16,0,3,
"S01013813",41,5,10,55,8,11,30,0,6,21,2,0,12,3,7,
"S01013814",53,8,6,116,4,20,34,5,8,53,1,6,10,0,2,
"S01013815",59,0,11,113,4,16,47,2,9,48,1,5,9,0,6,
"S01013816",50,0,7,73,1,4,17,1,4,29,0,1,2,0,0,
"S01013817",39,1,13,72,1,10,33,0,4,34,0,5,5,0,1,
"S01013818",43,3,18,78,5,8,47,10,7,36,1,1,6,0,0,
"S01013819",29,1,2,56,4,4,47,5,4,52,0,9,16,0,7,
"S01013820",38,0,10,114,1,17,48,2,16,43,3,4,14,0,1,
"S01013821",86,9,19,100,3,14,31,2,10,25,1,1,6,0,0,
"S01013822",60,68,13,58,45,11,28,26,13,21,20,2,7,11,1,
"S01013823",83,23,11,145,12,8,63,8,7,48,11,4,11,7,1,
"S01013824",50,37,6,126,15,1,56,10,5,39,5,4,9,0,4,
"S01013825",102,72,22,60,36,10,31,26,5,25,4,3,9,0,1,
"S01013826",95,91,38,119,13,21,30,5,5,24,0,6,4,0,2,
"S01013827",21,0,1,39,1,2,27,0,2,35,0,0,12,0,1,
"S01013828",63,30,5,107,18,11,27,7,3,22,2,5,10,0,0,
"S01013829",59,1,1,99,0,7,25,0,1,18,0,3,3,0,1,
"S01013830",103,32,18,133,13,15,53,6,2,47,0,4,7,0,1,
"S01013831",38,0,5,84,1,3,14,0,4,23,1,1,12,0,0,
"S01013832",28,4,2,71,5,5,52,4,7,58,3,7,19,1,4,
"S01013833",133,115,53,90,8,22,18,6,13,21,3,3,4,1,1,
"S01013834",46,5,20,49,7,21,30,1,2,39,1,2,10,0,1,
"S01013835",44,16,2,71,8,6,39,7,1,29,3,1,3,0,2,
"S01013836",32,21,3,89,11,6,31,1,1,47,2,0,7,0,0,
"S01013837",92,35,8,150,17,6,37,7,3,24,5,1,12,0,0,
"S01013838",41,10,3,94,6,3,55,10,6,67,7,3,11,2,0,
"S01013839",39,0,0,96,4,3,34,0,0,51,0,5,15,0,3,
"S01013840",67,6,6,119,3,5,75,6,1,63,2,3,8,0,3,
"S01013841",71,2,5,130,0,4,47,1,0,38,1,1,9,1,1,
"S01013842",51,3,6,143,0,6,52,0,9,35,1,3,7,0,1,
"S01013843",121,1,25,115,1,13,14,0,2,25,0,0,6,0,0,
"S01013844",93,0,12,137,0,7,57,0,1,54,0,1,12,1,0,
"S01013845",80,12,6,84,4,6,21,2,3,18,0,1,2,2,1,
"S01013846",44,1,5,101,0,4,37,3,3,35,0,3,11,0,0,
"S01013847",47,0,13,73,4,9,37,0,1,52,1,2,9,1,2,
"S01013848",29,5,9,72,1,12,41,0,5,38,0,10,7,0,2,
"S01013849",23,2,1,38,6,3,42,11,1,28,6,5,11,3,3,
"S01013850",9,0,0,39,2,3,41,1,6,68,1,9,29,2,5,
"S01013851",17,10,2,48,9,4,35,5,5,45,1,0,26,3,5,
"S01013852",12,0,2,36,3,2,37,0,3,49,0,1,17,1,1,
"S01013853",70,16,8,100,22,2,56,11,12,43,3,4,18,1,3,
"S01013854",44,69,4,84,31,4,47,11,2,29,0,0,10,3,1,
"S01013855",43,4,4,96,0,4,25,3,0,38,0,5,14,0,0,
"S01013856",47,2,20,121,1,29,51,3,7,36,0,14,29,1,7,
"S01013857",63,41,9,153,17,11,46,10,3,50,9,0,22,0,2,
"S01013858",41,5,12,130,1,18,50,1,4,39,0,8,21,3,1,
"S01013859",34,0,31,78,1,28,34,5,8,42,4,6,10,2,6,
"S01013860",49,20,38,114,5,50,44,3,19,57,4,13,25,0,8,
"S01013861",32,3,8,93,0,8,49,0,4,24,0,5,20,1,2,
"S01013862",86,3,19,165,0,14,50,0,3,60,0,1,12,0,1,
"S01013863",50,57,12,46,23,7,22,6,4,4,3,2,2,0,0,
"S01013864",32,1,1,79,2,0,39,0,2,77,0,6,17,0,2,
"S01013865",66,46,14,109,10,13,37,5,3,32,3,3,8,0,0,
"S01013866",91,29,5,65,13,9,29,8,6,30,4,3,8,1,2,
"S01013867",38,33,6,61,20,0,38,17,5,63,15,3,17,10,6,
"S01013868",151,17,39,137,4,28,39,2,7,30,0,12,12,2,4,
"S01013869",46,1,3,94,0,5,24,0,3,26,0,2,14,0,1,
"S01013870",63,9,15,127,6,9,37,2,5,28,1,0,6,0,1,
"S01013871",68,53,13,136,23,6,62,12,6,54,1,1,24,1,1,
"S01013872",49,9,13,99,3,15,36,1,1,21,0,3,5,0,1,
"S01013873",47,19,11,83,8,10,51,11,0,44,3,3,6,3,1,
"S01013874",19,2,13,71,3,21,35,2,9,33,4,5,11,0,3,
"S01013875",122,4,37,147,2,35,41,0,10,45,0,15,9,1,6,
"S01013876",46,11,39,92,11,36,27,3,18,38,5,10,12,0,4,
"S01013877",63,48,23,81,17,18,17,6,7,25,7,13,6,4,6,
"S01013878",75,23,23,147,7,11,42,4,5,58,4,8,13,2,2,
"S01013879",72,2,26,179,0,25,58,0,9,54,0,5,21,2,5,
"S01013880",68,25,38,87,11,14,29,0,10,24,5,8,4,4,5,
"S01013881",58,0,23,82,3,27,20,2,8,19,0,9,9,2,8,
"S01013882",36,2,9,101,7,6,43,3,6,53,2,4,10,0,1,
"S01013883",40,0,19,98,1,10,19,1,3,30,0,3,17,0,0,
"S01013884",61,80,9,89,26,8,25,10,4,20,6,0,4,4,0,
"S01013885",67,7,11,89,4,2,19,0,3,38,1,2,2,0,0,
"S01013886",58,20,8,77,15,6,47,4,7,48,7,8,15,4,4,
"S01013887",52,23,27,152,7,22,60,5,10,52,3,5,17,0,2,
"S01013888",81,35,13,82,19,10,34,3,6,40,7,8,13,0,0,
"S01013889",27,2,9,88,2,10,24,2,2,31,2,3,10,0,1,
"S01013890",55,5,6,102,7,9,43,3,5,50,4,2,19,0,4,
"S01013891",57,56,1,74,37,6,32,31,1,19,13,0,11,6,0,
"S01013892",64,46,4,102,19,6,49,5,2,31,4,2,12,3,0,
"S01013893",104,13,8,111,26,3,67,8,3,68,5,2,18,3,0,
"S01013894",49,66,6,68,37,2,31,14,2,32,6,2,9,8,0,
"S01013895",34,24,0,72,13,0,25,18,1,15,15,2,5,6,1,
"S01013896",92,82,15,145,31,16,25,5,5,37,3,1,10,0,1,
"S01013897",80,33,30,63,17,16,21,6,7,16,9,2,2,0,0,
"S01013898",102,34,25,100,19,6,41,4,4,23,6,4,6,1,3,
"S01013899",66,7,16,113,5,6,35,5,2,30,1,2,6,1,2,
"S01013900",82,8,29,124,21,4,40,9,2,22,5,0,5,1,1,
"S01013901",54,3,6,92,2,3,37,1,2,23,1,0,10,1,0,
"S01013902",59,2,1,101,0,7,28,0,2,20,0,0,5,1,0,
"S01013903",55,54,13,59,31,8,28,6,0,13,6,2,5,4,0,
"S01013904",39,79,9,67,28,6,19,5,2,22,2,1,7,7,5,
"S01013905",61,61,18,76,56,7,26,28,8,27,4,10,7,6,3,
"S01013906",117,9,22,107,23,25,36,14,8,19,5,4,14,0,4,
"S01013907",66,44,25,97,17,7,25,8,4,13,3,3,6,0,0,
"S01013908",62,162,11,74,41,12,25,6,3,23,3,4,8,0,2,
"S01013909",117,43,60,82,14,43,17,6,7,8,3,4,5,0,0,
"S01013910",117,65,48,79,20,36,23,6,8,17,5,3,11,0,1,
"S01013911",33,4,5,82,4,10,31,0,3,26,0,3,12,0,0,
"S01013912",54,0,7,119,1,6,68,0,4,86,2,4,12,0,0,
"S01013913",51,24,6,114,26,7,49,10,3,90,5,2,21,8,3,
"S01013914",30,11,4,61,13,4,36,15,0,38,10,0,3,2,0,
"S01013915",22,20,4,57,7,1,44,5,3,72,1,2,16,2,1,
"S01013916",18,1,4,47,10,4,46,7,0,51,4,3,16,0,0,
"S01013917",25,12,3,64,3,1,49,9,4,52,9,2,15,2,2,
"S01013918",42,6,11,111,0,11,32,0,2,22,1,1,6,0,1,
"S01013919",32,2,9,91,1,9,35,0,3,35,0,2,9,0,1,
"S01013920",45,7,10,127,5,9,41,3,2,59,5,6,17,0,2,
"S01013921",41,13,14,106,0,6,50,2,0,61,0,1,20,0,1,
"S01013922",44,13,9,98,22,4,43,14,6,67,1,6,18,3,4,
"S01013923",20,7,1,57,8,3,65,5,5,119,6,7,21,0,4,
"S01013924",28,10,2,63,5,2,25,2,3,34,2,0,9,0,6,
"S01013925",46,12,5,82,3,4,19,2,4,15,3,2,4,1,1,
"S01013926",23,1,0,88,1,5,66,0,2,76,1,3,18,0,0,
"S01013927",37,1,6,120,1,12,22,0,1,34,0,2,12,2,5,
"S01013928",129,86,25,117,18,11,51,3,2,32,0,1,9,0,3,
"S01013929",50,6,19,135,1,19,37,3,6,48,0,4,12,0,8,
"S01013930",36,20,3,88,4,3,18,0,6,17,0,1,4,0,0,
"S01013931",21,7,2,73,5,4,47,4,1,73,4,4,18,0,0,
"S01013932",14,7,1,36,3,8,32,6,6,40,1,7,10,5,2,
"S01013933",15,1,4,27,0,6,52,7,0,52,1,6,12,2,7,
"S01013934",54,14,6,77,12,8,41,6,7,46,2,4,13,3,1,
"S01013935",24,0,27,31,0,11,13,0,6,14,0,8,13,0,11,
"S01013936",28,0,0,131,0,2,42,0,4,59,0,4,19,0,2,
"S01013937",75,1,5,168,0,7,43,1,5,48,0,3,7,0,1,
"S01013938",34,2,27,73,2,36,20,0,13,29,1,15,3,0,2,
"S01013939",11,6,3,65,7,4,46,7,1,91,2,4,29,0,0,
"S01013940",45,0,9,100,1,4,29,0,0,29,0,0,5,1,0,
"S01013941",42,35,16,47,30,11,42,11,7,72,12,2,15,3,2,
"S01013942",85,3,10,121,1,10,32,0,3,31,1,0,8,1,1,
"S01013943",85,4,10,88,6,7,26,3,4,34,4,0,7,0,0,
"S01013944",119,0,15,100,1,7,44,2,8,29,1,7,5,0,2,
"S01013945",55,45,6,62,9,8,21,2,2,16,0,2,4,0,1,
"S01013946",51,0,4,109,0,1,33,1,2,34,0,3,6,0,1,
"S01013947",96,4,24,141,0,12,43,2,3,44,2,2,12,0,0,
"S01013948",59,8,6,66,4,4,40,2,0,33,3,2,9,0,4,
"S01013949",71,10,9,129,1,8,61,3,1,59,2,0,14,0,4,
"S01013950",16,2,1,50,1,2,36,0,4,77,0,3,11,1,1,
"S01013951",44,16,6,66,8,11,37,2,7,67,0,4,10,1,1,
"S01013952",56,18,22,62,18,13,35,6,7,63,5,3,11,0,1,
"S01013953",52,0,11,77,2,3,29,0,1,18,0,0,4,0,2,
"S01013954",51,2,11,108,2,10,50,1,2,43,0,9,15,1,3,
"S01013955",48,18,9,93,14,8,79,6,4,72,5,6,11,5,1,
"S01013956",71,3,12,144,4,10,61,4,2,59,3,1,12,3,0,
"S01013957",73,2,3,156,2,6,61,2,3,53,1,3,27,1,3,
"S01013958",58,2,9,90,12,10,43,13,6,74,7,4,5,4,2,
"S01013959",49,49,7,87,19,2,35,3,3,28,3,2,2,2,0,
"S01013960",39,2,9,81,0,14,21,0,5,28,1,0,11,0,1,
"S01013961",40,2,9,89,1,4,66,0,2,61,0,5,20,0,4,
"S01013962",82,13,4,164,5,5,51,3,0,41,1,2,11,1,1,
"S01013963",23,3,4,49,5,4,21,6,4,21,4,3,12,0,0,
"S01013964",46,47,6,56,24,8,26,5,5,26,5,0,7,1,2,
"S01013965",57,9,0,135,11,13,60,17,5,63,0,3,18,3,2,
"S01013966",53,3,7,88,0,7,39,0,1,43,0,3,19,0,2,
"S01013967",123,6,17,126,0,10,30,1,4,23,1,7,3,0,0,
"S01013968",83,8,27,113,4,5,42,2,6,36,3,4,7,0,2,
"S01013969",71,87,26,61,32,12,21,5,4,17,3,7,8,2,0,
"S01013970",24,20,1,78,11,3,55,6,5,88,3,6,27,1,3,
"S01013971",44,0,4,85,0,5,68,0,2,80,0,6,29,0,2,
"S01013972",127,3,22,170,4,16,35,0,6,27,1,0,6,0,2,
"S01013973",63,3,12,107,2,4,41,1,7,33,0,5,4,2,1,
"S01013974",100,3,32,107,0,18,41,1,9,28,0,4,4,0,2,
"S01013975",52,14,12,83,2,4,20,1,4,19,0,0,7,0,0,
"S01013976",33,49,3,55,15,1,36,7,3,26,3,2,11,4,2,
"S01013977",53,2,7,103,2,6,37,0,2,32,0,4,11,2,0,
"S01013978",32,22,4,64,7,2,20,2,8,12,2,4,7,2,1,
"S01013979",118,38,10,137,6,13,47,2,4,17,0,3,8,0,1,
"S01013980",43,4,2,109,13,4,34,3,1,41,0,4,10,0,0,
"S01013981",35,63,9,60,26,5,19,4,6,16,7,5,1,1,0,
"S01013982",45,7,2,106,4,16,51,2,9,59,3,6,18,1,0,
"S01013983",49,13,5,122,12,6,49,7,0,50,4,5,14,1,0,
"S01013984",62,6,6,151,5,9,44,8,4,37,1,0,14,1,2,
"S01013985",79,2,15,172,6,9,59,2,7,56,0,3,20,1,3,
"S01013986",20,0,10,69,1,8,31,1,1,27,0,2,9,0,2,
"S01013987",44,4,19,90,2,32,31,3,8,46,1,6,12,0,4,
"S01013988",68,27,35,129,15,19,46,6,6,56,3,7,15,2,6,
"S01013989",88,46,12,152,13,12,50,5,3,54,1,6,10,5,1,
"S01013990",42,1,19,119,1,18,40,0,11,63,0,8,18,0,3,
"S01013991",47,20,7,104,12,15,47,0,3,47,3,7,8,0,6,
"S01013992",54,29,4,104,16,6,45,6,0,58,6,0,8,1,2,
"S01013993",45,3,6,91,4,3,33,4,2,29,3,5,9,0,3,
"S01013994",39,10,16,82,4,20,37,0,10,37,0,2,17,0,1,
"S01013995",48,24,12,91,13,6,28,17,3,37,5,3,7,1,2,
"S01013996",44,33,1,69,22,4,21,17,3,18,4,2,9,3,1,
"S01013997",34,14,7,62,15,0,39,8,4,47,5,3,6,0,0,
"S01013998",12,0,1,51,2,3,43,1,5,73,0,5,15,0,5,
"S01013999",66,30,10,104,15,10,25,13,4,22,1,1,6,0,0,
"S01014000",27,0,10,83,0,8,29,0,10,30,0,8,8,0,4,
"S01014001",46,3,7,110,3,4,38,1,2,53,2,3,16,2,4,
"S01014002",21,1,6,75,2,8,37,2,6,30,1,5,11,0,0,
"S01014003",42,48,9,54,11,5,16,1,6,14,6,3,1,0,4,
"S01014004",32,2,13,108,2,15,33,0,5,26,1,6,13,0,1,
"S01014005",25,0,5,86,2,10,34,0,6,22,2,2,16,0,1,
"S01014006",45,1,14,89,2,7,29,3,7,27,1,4,6,0,5,
"S01014007",60,1,28,115,5,13,56,1,10,46,2,6,18,0,10,
"S01014008",41,29,5,114,21,4,53,10,3,53,9,5,25,1,2,
"S01014009",65,77,12,93,22,6,30,7,7,52,7,4,18,3,1,
"S01014010",53,1,13,113,0,13,37,0,1,38,0,2,10,3,3,
"S01014011",53,4,21,124,3,33,42,1,14,36,0,5,16,1,4,
"S01014012",116,37,7,153,25,14,43,5,7,30,9,7,9,3,2,
"S01014013",35,9,11,101,6,9,33,11,3,50,6,5,17,1,5,
"S01014014",31,15,8,71,19,11,26,6,4,29,5,4,12,4,5,
"S01014015",34,0,10,74,4,9,25,3,4,34,2,9,7,0,2,
"S01014016",68,4,17,108,7,10,39,3,7,32,2,10,15,0,6,
"S01014017",67,2,8,192,3,16,47,1,8,56,4,4,23,1,4,
"S01014018",79,30,19,127,14,22,38,7,5,31,3,8,6,3,6,
"S01014019",61,7,18,140,4,22,42,0,7,25,4,6,11,2,1,
"S01014020",86,71,26,107,46,12,35,20,8,28,8,4,7,8,2,
"S01014021",109,72,34,148,25,17,30,10,10,33,2,3,13,1,4,
"S01014022",100,65,32,108,8,11,27,2,2,21,0,3,11,0,1,
"S01014023",91,145,47,66,25,19,20,14,7,13,4,6,7,5,1,
"S01014024",50,61,8,58,51,2,16,19,3,17,16,3,5,5,2,
"S01014025",33,0,6,78,3,4,23,0,4,26,0,6,17,1,1,
"S01014026",64,3,14,164,2,20,39,0,11,64,0,5,32,0,2,
"S01014027",34,5,16,78,6,25,29,4,5,20,0,8,16,0,8,
"S01014028",29,1,6,90,1,16,28,0,8,26,1,4,11,7,3,
"S01014029",115,84,36,103,43,23,42,15,8,24,1,3,1,5,5,
"S01014030",72,19,12,143,11,20,37,6,6,34,7,3,12,1,0,
"S01014031",90,28,14,81,12,6,20,5,4,18,5,1,0,0,6,
"S01014032",111,64,35,79,12,19,17,3,3,24,5,1,2,1,0,
"S01014033",104,18,14,112,15,9,28,11,7,40,15,2,6,4,2,
"S01014034",47,18,8,49,22,5,15,12,0,22,7,1,7,0,0,
"S01014035",35,6,10,85,6,12,25,3,4,13,1,4,8,0,5,
"S01014036",81,22,20,169,7,17,43,4,9,34,4,5,25,0,3,
"S01014037",101,66,12,79,42,2,19,27,2,24,19,0,10,10,2,
"S01014038",125,58,22,141,11,11,40,5,0,28,1,3,12,1,1,
"S01014039",123,46,25,157,26,13,40,14,0,32,2,8,16,9,0,
"S01014040",74,15,24,139,8,23,52,3,8,55,1,11,9,3,2,
"S01014041",52,7,16,105,1,14,43,2,4,46,2,6,13,1,1,
"S01014042",75,36,20,105,26,10,30,14,2,31,10,5,11,1,1,
"S01014043",35,38,5,46,14,6,9,6,0,15,2,2,9,3,0,
"S01014044",115,129,61,116,21,28,25,10,5,20,6,1,9,6,1,
"S01014045",69,34,7,66,31,2,35,16,2,22,8,0,8,6,0,
"S01014046",84,41,14,68,36,5,21,10,1,27,7,1,9,2,0,
"S01014047",77,77,10,85,50,12,21,20,4,26,17,0,5,7,0,
"S01014048",76,49,18,133,16,11,29,3,2,40,4,3,11,4,0,
"S01014049",97,73,7,105,40,7,31,17,1,33,8,4,6,6,0,
"S01014050",79,45,11,68,15,7,30,9,6,14,2,4,11,2,1,
"S01014051",67,71,10,105,32,6,47,24,0,52,8,0,14,7,0,
"S01014052",63,39,12,72,30,4,17,13,1,28,8,3,8,1,1,
"S01014053",73,53,14,86,16,5,33,9,5,29,8,3,8,1,3,
"S01014054",62,21,15,101,23,8,28,6,6,32,5,7,18,1,2,
"S01014055",68,6,27,133,5,23,41,0,7,41,3,4,24,1,3,
"S01014056",82,19,17,112,6,9,32,0,9,25,5,2,5,0,0,
"S01014057",55,2,10,142,4,10,51,0,5,23,2,2,22,0,0,
"S01014058",76,9,13,80,5,6,26,1,5,13,2,1,18,2,0,
"S01014059",42,0,9,84,0,10,28,1,3,14,0,2,8,0,0,
"S01014060",60,8,8,136,15,9,35,1,6,44,0,6,13,0,1,
"S01014061",114,53,16,104,37,15,42,21,6,40,12,7,12,11,2,
"S01014062",73,31,13,82,10,9,32,2,10,27,1,8,13,1,4,
"S01014063",80,42,15,110,8,7,42,1,5,44,4,0,21,3,0,
"S01014064",45,8,9,99,9,3,47,3,2,37,3,0,18,4,1,
"S01014065",30,1,5,66,1,7,12,2,1,29,1,5,9,0,0,
"S01014066",98,58,30,121,27,15,39,8,7,35,13,1,8,4,4,
"S01014067",34,0,13,91,1,8,27,0,5,42,0,3,13,2,1,
"S01014068",40,2,9,100,2,12,42,4,4,35,0,4,15,0,1,
"S01014069",77,17,6,115,4,4,43,0,1,28,2,1,7,0,1,
"S01014070",87,61,11,113,17,6,37,6,4,36,1,4,14,1,1,
"S01014071",108,55,12,135,27,7,46,12,4,43,6,3,14,7,3,
"S01014072",34,16,3,50,18,2,23,19,4,10,9,1,5,9,2,
"S01014073",61,4,12,119,3,9,59,1,12,54,1,6,21,0,8,
"S01014074",46,0,7,108,2,12,41,0,2,44,1,2,11,3,1,
"S01014075",63,24,9,115,11,4,50,4,8,61,4,5,16,0,1,
"S01014076",37,14,4,91,9,9,32,2,2,29,4,2,14,0,0,
"S01014077",74,9,9,138,1,15,53,0,6,47,1,8,19,2,6,
"S01014078",125,16,9,155,12,10,33,4,7,24,1,0,4,1,0,
"S01014079",54,44,6,103,28,8,48,15,6,30,7,1,7,4,0,
"S01014080",63,21,9,97,17,11,36,8,12,36,9,3,12,5,4,
"S01014081",44,46,12,62,19,7,14,6,3,16,4,2,3,1,7,
"S01014082",78,32,9,113,27,10,52,13,6,33,2,2,18,1,4,
"S01014083",44,3,4,81,5,3,39,2,0,22,2,1,7,0,0,
"S01014084",100,5,8,136,6,2,54,5,5,61,2,6,16,0,0,
"S01014085",49,30,15,65,23,3,24,17,7,13,10,4,6,4,0,
"S01014086",78,43,7,65,31,12,32,12,6,20,9,6,1,9,0,
"S01014087",61,16,11,90,18,5,26,11,3,23,7,4,8,9,0,
"S01014088",85,36,9,119,21,1,24,6,3,26,13,4,3,3,2,
"S01014089",71,54,15,82,38,9,28,12,6,27,6,3,6,2,3,
"S01014090",93,126,37,89,32,11,44,12,5,24,3,4,10,1,0,
"S01014091",92,51,22,90,33,8,20,10,5,16,10,2,9,8,5,
"S01014092",66,35,9,58,27,16,20,23,4,23,13,5,4,1,2,
"S01014093",78,39,16,52,19,7,25,16,3,17,4,5,5,0,6,
"S01014094",88,153,29,57,55,9,39,28,7,28,16,0,7,5,0,
"S01014095",64,39,12,86,7,7,18,2,2,19,3,2,6,0,1,
"S01014096",95,96,60,65,24,23,27,16,16,15,4,10,18,0,5,
"S01014097",56,212,59,34,75,36,8,55,11,5,23,13,1,17,4,
"S01014098",96,146,60,64,35,31,23,17,10,14,7,3,6,5,6,
"S01014099",41,65,17,35,35,16,10,15,10,9,5,7,2,9,0,
"S01014100",58,1,4,88,1,7,21,2,4,24,0,2,7,1,0,
"S01014101",83,8,21,70,0,11,27,0,2,15,0,0,0,0,0,
"S01014102",33,31,2,53,40,5,37,25,0,34,25,2,15,10,3,
"S01014103",66,73,9,66,27,10,20,10,4,8,4,3,6,1,0,
"S01014104",115,17,18,150,5,10,41,0,1,29,4,6,10,0,3,
"S01014105",79,10,3,125,2,10,50,4,5,55,5,0,13,1,1,
"S01014106",57,21,5,120,6,2,50,1,7,74,1,4,20,0,1,
"S01014107",35,0,0,64,0,1,48,0,1,76,0,5,18,0,0,
"S01014108",47,0,3,105,2,3,35,0,1,42,0,0,13,0,0,
"S01014109",61,10,15,58,16,7,27,24,2,31,18,5,4,16,2,
"S01014110",46,4,14,113,1,4,47,0,7,36,0,6,28,0,5,
"S01014111",25,2,5,58,0,4,47,0,1,55,0,0,21,0,1,
"S01014112",43,2,10,89,2,5,24,0,3,31,1,0,15,2,1,
"S01014113",63,25,8,124,4,6,42,4,1,63,2,2,20,3,0,
"S01014114",59,10,8,108,15,10,28,2,3,36,1,4,16,3,6,
"S01014115",42,71,7,72,40,6,22,16,0,27,14,4,6,7,3,
"S01014116",58,4,18,95,3,11,31,7,4,42,0,8,12,1,5,
"S01014117",46,0,10,81,1,15,29,3,4,22,2,8,15,2,0,
"S01014118",21,0,0,66,1,0,32,0,0,43,0,5,23,0,1,
"S01014119",66,69,5,79,37,2,38,15,4,21,11,1,13,12,4,
"S01014120",61,41,11,81,26,8,36,11,8,28,13,2,10,1,3,
"S01014121",41,17,12,76,12,5,22,2,3,21,5,0,5,0,1,
"S01014122",77,31,4,101,14,8,48,20,3,29,5,2,22,0,2,
"S01014123",57,6,5,98,0,11,31,0,1,31,1,0,16,0,0,
"S01014124",59,23,12,64,12,6,21,1,4,27,3,2,6,0,4,
"S01014125",88,25,6,87,15,3,37,6,2,18,3,2,13,0,0,
"S01014126",62,1,10,112,2,9,45,1,2,38,0,5,20,0,1,
"S01014127",53,1,9,84,0,8,32,1,0,25,0,0,11,0,1,
"S01014128",71,13,12,65,6,8,21,1,1,28,0,0,10,0,3,
"S01014129",104,8,8,114,16,10,43,9,5,46,4,2,9,0,0,
"S01014130",40,17,10,92,1,2,33,4,3,29,1,1,7,4,0,
"S01014131",35,1,5,111,0,0,67,2,4,71,0,0,21,0,2,
"S01014132",54,0,3,114,3,4,33,0,2,34,0,1,16,1,1,
"S01014133",36,37,16,46,49,11,20,27,9,19,15,4,1,6,0,
"S01014134",51,57,8,62,46,7,29,19,4,13,10,5,1,4,1,
"S01014135",66,108,28,86,57,26,27,32,11,14,17,12,3,10,2,
"S01014136",51,128,31,30,20,21,9,1,5,14,0,3,7,0,0,
"S01014137",66,62,22,61,16,6,23,3,3,16,3,0,10,2,2,
"S01014138",66,47,20,74,36,16,34,7,3,22,1,4,9,3,1,
"S01014139",80,22,17,101,21,20,52,26,7,16,10,2,9,4,0,
"S01014140",124,33,12,76,29,11,16,26,5,15,26,6,6,10,0,
"S01014141",51,121,12,34,61,13,19,49,4,15,27,6,6,13,4,
"S01014142",71,171,87,38,41,15,18,21,4,12,21,7,10,10,1,
"S01014143",65,121,10,59,44,17,26,26,2,8,6,6,6,4,1,
"S01014144",72,0,7,144,0,19,49,1,4,59,0,5,14,3,1,
"S01014145",85,11,14,88,6,7,37,1,3,23,0,0,7,0,0,
"S01014146",72,40,13,112,2,1,56,1,1,36,0,6,10,0,2,
"S01014147",72,1,9,128,0,4,34,1,3,39,0,2,4,1,1,
"S01014148",55,4,14,89,2,16,41,0,9,23,1,5,7,1,2,
"S01014149",61,18,18,97,10,8,28,4,4,23,1,0,16,3,3,
"S01014150",39,2,5,82,2,3,34,2,2,27,0,3,9,0,0,
"S01014151",18,0,4,81,0,6,34,0,2,31,0,6,24,1,2,
"S01014152",26,0,2,67,0,1,60,0,4,64,1,2,15,0,1,
