SuperWEB2(tm)

"Household"
"Data Zone (2022) by Type of accomodation - 3 groups, collapsed and Household size - 5 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Type of accomodation - 3 groups, collapsed","Whole house or bungalow",,,,,"Flat, maisonette or apartment",,,,,"Caravan or other mobile or temporary structure",,,,,
"Household size - 5 groups, collapsed","One person","Two people","Three people","Four people","Five or more people","One person","Two people","Three people","Four people","Five or more people","One person","Two people","Three people","Four people","Five or more people",
"Data Zone (2022)",
"S01013826",67,106,29,26,4,158,47,10,4,0,0,0,0,0,0,
"S01013827",21,41,25,40,12,1,1,0,0,0,0,0,0,0,0,
"S01013828",81,129,38,29,10,17,7,1,0,0,0,0,0,0,0,
"S01013829",61,106,25,22,4,0,0,1,0,0,0,0,0,0,0,
"S01013830",76,133,53,45,6,75,28,9,2,0,0,0,0,0,0,
"S01013831",36,82,18,24,12,9,5,1,1,0,0,0,0,0,0,
"S01013832",32,79,60,68,24,0,3,0,0,0,0,0,0,0,0,
"S01013833",80,65,27,22,4,221,51,11,6,2,0,0,0,0,0,
"S01013834",12,38,30,39,10,64,37,4,4,1,0,0,0,0,0,
"S01013835",45,82,47,32,5,13,3,0,0,0,0,0,0,0,0,
"S01013836",52,108,33,49,7,4,4,0,0,0,0,0,0,0,0,
"S01013837",126,167,47,29,12,8,4,0,0,0,0,0,0,0,0,
"S01013838",48,100,68,77,10,8,2,0,0,0,0,0,0,0,0,
"S01013839",39,99,34,56,17,0,4,0,0,0,0,0,0,0,0,
"S01013840",78,128,80,67,9,0,1,2,0,2,0,0,0,0,0,
"S01013841",70,132,46,40,10,3,4,0,0,1,2,0,0,0,0,
"S01013842",53,149,53,43,10,7,0,0,0,0,0,0,0,0,0,
"S01013843",87,117,15,24,6,60,15,1,0,0,0,0,0,0,0,
"S01013844",84,136,57,52,13,21,6,2,0,0,0,0,0,0,0,
"S01013845",79,91,24,20,5,19,3,2,0,0,0,0,0,0,0,
"S01013846",47,102,41,37,11,4,1,2,2,0,0,0,0,0,0,
"S01013847",34,66,37,50,11,2,2,0,0,1,23,17,2,1,0,
"S01013848",40,84,46,48,9,2,3,0,0,0,1,1,0,0,0,
"S01013849",19,37,48,37,15,7,10,3,1,2,2,0,0,0,0,
"S01013850",9,44,47,80,29,0,0,2,1,1,0,0,0,0,0,
"S01013851",22,56,45,48,30,6,5,0,0,2,0,0,0,0,0,
"S01013852",13,40,38,52,18,1,2,1,0,1,0,0,0,0,0,
"S01013853",90,125,71,50,27,3,0,1,0,0,1,0,0,0,0,
"S01013854",91,110,58,29,14,25,8,1,0,0,0,0,0,0,0,
"S01013855",50,97,25,40,14,0,0,0,0,0,0,0,0,0,0,
"S01013856",69,149,59,53,37,0,1,1,1,0,0,1,0,0,0,
"S01013857",112,179,57,61,23,2,2,0,0,0,0,0,0,0,0,
"S01013858",54,146,54,45,26,3,0,1,0,0,2,0,0,0,0,
"S01013859",62,106,47,56,17,5,1,1,0,0,0,0,0,0,0,
"S01013860",99,171,63,71,31,8,2,2,2,0,0,0,0,0,0,
"S01013861",49,102,51,29,23,0,0,0,0,0,1,0,0,0,0,
"S01013862",78,167,46,61,13,28,9,4,0,0,0,0,0,0,0,
"S01013863",88,71,30,9,3,30,9,0,0,0,0,0,0,0,0,
"S01013864",33,81,41,82,19,1,0,0,1,0,0,0,0,0,0,
"S01013865",89,125,40,34,8,35,7,4,2,0,0,0,0,0,0,
"S01013866",119,84,41,32,8,8,3,0,2,0,0,0,0,0,0,
"S01013867",43,67,58,74,30,34,12,3,7,1,0,0,0,0,0,
"S01013868",107,127,38,36,15,99,46,8,6,2,1,0,0,0,0,
"S01013869",45,99,26,28,15,5,0,0,0,0,0,0,0,0,0,
"S01013870",65,132,42,30,7,22,9,1,0,0,0,0,0,0,0,
"S01013871",127,157,77,59,27,7,5,3,0,0,0,0,2,0,0,
"S01013872",62,110,38,26,6,6,7,0,1,0,0,0,0,0,0,
"S01013873",71,96,61,50,11,6,5,1,0,1,0,0,0,0,0,
"S01013874",31,96,46,42,14,3,0,0,0,0,0,0,0,0,0,
"S01013875",133,178,49,58,16,34,11,3,1,1,0,0,0,0,0,
"S01013876",90,134,48,53,16,6,1,0,0,0,0,0,0,0,0,
"S01013877",115,109,30,44,15,16,6,0,0,0,0,0,0,0,0,
"S01013878",109,160,50,66,23,12,3,0,0,0,0,0,0,0,0,
"S01013879",99,205,67,58,27,2,1,0,0,0,0,0,0,2,0,
"S01013880",115,111,40,34,11,15,1,0,0,1,1,0,0,1,0,
"S01013881",81,110,29,27,19,2,1,0,1,0,0,1,0,0,0,
"S01013882",47,115,51,60,11,0,0,1,0,0,0,0,0,0,0,
"S01013883",54,107,23,33,17,1,0,0,0,0,0,1,0,0,0,
"S01013884",124,121,35,25,8,27,2,2,0,0,0,0,0,0,0,
"S01013885",74,88,19,39,2,11,5,2,3,0,0,0,0,0,0,
"S01013886",79,94,58,60,21,7,1,0,0,0,0,0,0,0,0,
"S01013887",93,178,72,59,21,6,3,3,0,1,1,0,0,0,0,
"S01013888",66,90,44,54,13,60,21,2,2,0,0,0,0,0,0,
"S01013889",38,100,27,34,11,0,0,0,0,0,0,0,0,0,0,
"S01013890",58,118,49,57,21,9,0,1,0,0,1,0,0,0,0,
"S01013891",117,116,60,29,17,0,1,4,0,0,0,0,0,0,0,
"S01013892",66,107,52,37,11,49,23,4,0,1,0,0,0,0,0,
"S01013893",98,132,76,74,23,27,9,2,1,1,0,0,0,0,0,
"S01013894",115,108,47,40,12,6,1,0,0,0,0,0,0,0,0,
"S01013895",59,89,36,33,12,2,1,1,0,0,0,0,0,0,0,
"S01013896",141,161,31,39,10,49,31,4,5,0,0,0,0,0,0,
"S01013897",51,43,18,22,2,93,52,16,7,0,0,0,0,0,0,
"S01013898",74,106,38,32,9,87,21,11,4,0,0,0,0,0,0,
"S01013899",61,116,43,32,6,28,8,2,1,1,0,0,0,0,0,
"S01013900",76,136,48,31,7,39,13,3,0,0,0,0,0,0,0,
"S01013901",60,95,39,28,11,5,0,1,1,0,0,0,0,0,0,
"S01013902",60,108,30,16,4,1,0,0,1,0,0,0,0,0,0,
"S01013903",73,81,31,20,8,49,14,2,2,2,0,0,0,0,0,
"S01013904",61,91,25,24,17,66,15,1,1,0,0,0,0,0,0,
"S01013905",87,103,46,32,15,53,35,16,7,2,0,0,0,0,0,
"S01013906",59,105,46,29,15,90,50,12,0,3,0,0,0,0,0,
"S01013907",80,111,32,20,6,52,10,4,3,0,0,0,0,0,0,
"S01013908",107,109,33,29,9,131,15,0,2,1,0,0,0,0,0,
"S01013909",49,71,19,11,9,178,64,9,5,1,0,0,0,0,0,
"S01013910",78,77,21,22,11,152,54,16,3,0,0,0,0,0,0,
"S01013911",41,98,34,30,12,0,1,0,0,0,0,0,0,0,0,
"S01013912",57,124,69,91,11,4,0,0,1,2,0,0,0,0,0,
"S01013913",61,134,64,97,31,20,13,0,0,0,0,0,0,0,0,
"S01013914",32,72,44,43,6,9,10,7,5,0,1,0,0,0,0,
"S01013915",27,63,48,75,20,19,2,4,0,1,0,0,0,2,0,
"S01013916",23,59,54,61,16,0,2,1,0,0,0,0,0,0,0,
"S01013917",28,67,60,62,16,12,3,4,1,0,0,0,0,0,0,
"S01013918",50,113,33,24,10,5,2,0,0,0,6,10,1,0,0,
"S01013919",42,103,38,35,11,2,1,0,0,0,0,0,0,2,0,
"S01013920",66,141,45,65,19,3,1,1,0,0,0,0,0,0,0,
"S01013921",61,114,52,63,21,3,0,1,0,0,0,0,0,0,0,
"S01013922",41,109,60,71,23,16,10,2,1,0,9,3,0,0,0,
"S01013923",27,67,71,132,25,4,1,0,0,0,0,0,1,0,0,
"S01013924",32,69,29,36,11,8,2,0,0,2,0,0,0,0,0,
"S01013925",49,86,22,18,6,12,4,3,1,0,0,0,0,0,0,
"S01013926",28,90,66,76,19,0,0,1,0,0,0,0,0,0,0,
"S01013927",39,128,23,32,19,3,0,0,0,0,4,3,0,0,0,
"S01013928",122,125,53,31,11,116,19,5,0,2,0,0,0,0,0,
"S01013929",74,156,40,52,15,5,3,2,0,0,0,1,1,0,0,
"S01013930",40,88,24,18,4,18,4,2,0,0,0,0,0,0,0,
"S01013931",36,83,52,79,18,0,0,0,0,0,0,0,0,0,0,
"S01013932",17,43,43,47,15,8,4,1,1,0,0,0,0,0,0,
"S01013933",13,28,59,58,20,4,3,3,2,0,0,0,0,0,0,
"S01013934",65,90,54,49,15,10,3,0,2,1,0,0,0,0,0,
"S01013935",41,42,15,22,25,9,2,0,0,0,1,0,0,0,0,
"S01013936",28,133,46,61,21,0,0,0,0,0,0,0,0,0,0,
"S01013937",73,173,46,49,8,4,5,3,2,0,0,0,0,0,0,
"S01013938",61,110,33,44,5,4,0,1,0,0,0,0,0,1,0,
"S01013939",19,72,53,94,31,2,2,0,0,0,0,0,0,0,0,
"S01013940",51,104,29,29,5,0,1,0,0,1,0,0,0,0,0,
"S01013941",60,70,58,84,20,33,15,2,2,0,0,0,0,0,0,
"S01013942",79,122,31,31,10,18,10,4,2,0,0,0,0,0,0,
"S01013943",74,90,28,33,7,25,11,4,1,0,0,0,0,0,0,
"S01013944",89,92,48,40,7,46,18,6,3,0,0,0,0,0,0,
"S01013945",65,65,21,16,8,43,14,2,1,0,0,0,0,0,0,
"S01013946",49,107,35,41,7,2,0,1,0,0,0,0,0,0,0,
"S01013947",93,138,42,45,13,35,16,6,5,1,0,0,0,0,0,
"S01013948",65,76,39,39,12,0,0,0,0,1,8,1,0,0,0,
"S01013949",72,134,65,62,18,17,3,0,0,0,0,0,0,0,0,
"S01013950",18,53,40,84,19,1,0,0,0,1,0,0,0,0,0,
"S01013951",56,77,48,69,12,6,5,0,2,2,0,0,0,0,0,
"S01013952",31,65,43,68,12,58,23,5,3,2,1,0,0,1,0,
"S01013953",38,80,27,18,10,27,3,0,0,0,0,0,0,0,0,
"S01013954",61,119,52,51,18,3,2,1,1,0,0,0,0,0,0,
"S01013955",58,111,92,82,20,15,4,0,1,0,0,0,0,0,0,
"S01013956",70,152,62,61,15,11,6,5,2,1,0,0,0,0,0,
"S01013957",74,161,64,56,32,0,2,1,0,0,2,2,0,1,0,
"S01013958",41,97,58,82,11,31,15,4,3,0,0,0,0,0,0,
"S01013959",89,101,37,33,5,17,6,2,0,0,0,1,0,0,0,
"S01013960",46,91,22,26,9,2,0,0,0,0,3,0,0,0,0,
"S01013961",39,91,63,65,25,16,3,1,0,0,0,0,0,0,0,
"S01013962",97,174,55,44,13,1,0,0,0,0,0,0,0,0,0,
"S01013963",18,56,31,27,15,12,0,0,0,1,0,0,0,0,0,
"S01013964",56,70,25,29,10,43,18,5,2,0,0,0,0,0,0,
"S01013965",62,159,80,69,23,4,0,0,0,0,0,0,0,0,0,
"S01013966",59,94,42,47,25,2,1,0,0,0,1,0,0,0,0,
"S01013967",127,129,35,29,3,15,5,2,0,0,0,0,0,0,0,
"S01013968",51,96,45,40,8,63,22,6,3,0,0,0,0,0,0,
"S01013969",67,68,24,23,10,121,37,6,2,1,0,0,0,0,0,
"S01013970",36,88,65,89,30,9,6,1,0,1,0,0,0,0,0,
"S01013971",47,88,67,83,31,2,1,3,3,0,0,0,0,0,0,
"S01013972",119,171,37,29,7,31,20,3,0,1,0,1,0,0,0,
"S01013973",52,105,44,37,7,32,5,5,2,0,0,0,0,0,0,
"S01013974",52,82,33,23,2,80,43,19,11,0,0,0,0,0,0,
"S01013975",49,73,23,19,8,32,10,2,0,0,0,0,0,0,0,
"S01013976",85,70,46,27,16,0,1,0,0,0,0,0,0,0,0,
"S01013977",58,106,38,36,13,4,6,2,0,0,0,0,0,0,0,
"S01013978",57,69,30,20,10,1,2,0,0,0,0,0,0,0,0,
"S01013979",115,142,45,16,12,51,15,4,1,0,0,0,0,0,0,
"S01013980",39,114,36,44,10,10,13,2,1,0,0,0,0,0,0,
"S01013981",50,79,25,29,0,57,12,6,0,0,0,0,0,0,0,
"S01013982",50,126,61,65,19,4,0,1,0,0,0,0,0,0,0,
"S01013983",61,142,55,55,15,2,0,0,0,1,0,0,0,0,0,
"S01013984",56,151,49,39,16,20,14,7,0,1,0,0,0,0,0,
"S01013985",91,187,67,58,24,5,4,3,0,0,0,0,0,0,0,
"S01013986",32,74,31,29,11,1,2,2,0,0,0,0,0,0,0,
"S01013987",67,122,44,53,20,1,2,0,0,0,0,0,0,0,0,
"S01013988",117,157,53,65,21,13,2,1,0,2,0,1,0,0,0,
"S01013989",132,177,56,63,16,14,0,2,0,0,0,0,0,0,0,
"S01013990",61,137,51,68,24,1,0,0,1,0,0,0,0,0,0,
"S01013991",67,130,51,60,14,6,3,0,0,0,0,0,0,0,0,
"S01013992",70,122,52,64,10,17,4,0,0,0,0,0,0,0,0,
"S01013993",53,100,39,37,8,1,0,0,0,0,0,0,0,0,0,
"S01013994",56,103,47,41,21,4,2,0,0,0,0,0,0,0,0,
"S01013995",64,99,46,44,11,20,11,2,0,0,0,0,0,0,0,
"S01013996",75,95,36,23,13,3,3,0,0,0,0,0,0,0,0,
"S01013997",51,67,52,53,6,4,6,3,1,0,0,0,0,0,0,
"S01013998",13,55,52,78,18,0,2,0,0,1,0,0,0,0,0,
"S01013999",94,123,37,29,6,16,10,2,0,0,0,0,0,0,0,
"S01014000",35,91,37,38,12,0,1,0,0,0,0,0,0,0,0,
"S01014001",55,117,41,58,22,1,0,0,0,0,0,0,0,0,0,
"S01014002",24,84,44,36,11,1,1,1,0,0,0,0,0,0,0,
"S01014003",84,63,20,23,4,15,8,3,0,1,0,0,0,0,0,
"S01014004",44,122,36,33,14,2,1,0,0,0,0,2,0,0,0,
"S01014005",25,96,36,26,24,2,2,2,0,0,1,0,0,0,0,
"S01014006",58,98,41,28,13,0,0,0,4,0,0,0,0,0,0,
"S01014007",81,127,63,53,27,3,4,0,0,0,2,0,0,2,0,
"S01014008",71,130,66,66,28,6,5,0,1,0,0,1,0,0,0,
"S01014009",108,106,44,61,23,49,11,3,0,0,0,0,0,0,0,
"S01014010",66,127,39,40,16,0,0,0,0,0,1,0,0,0,0,
"S01014011",76,155,56,41,19,0,3,1,0,0,0,2,2,2,0,
"S01014012",146,178,53,46,12,19,10,1,2,1,0,0,0,0,0,
"S01014013",49,106,46,61,23,9,10,1,0,0,0,0,0,0,0,
"S01014014",40,94,34,37,20,17,9,0,0,1,0,0,0,0,0,
"S01014015",43,81,29,42,9,1,0,0,0,0,0,2,0,0,0,
"S01014016",84,127,50,42,21,6,1,0,1,0,0,0,0,0,0,
"S01014017",74,208,56,66,28,2,0,0,0,0,0,0,0,0,0,
"S01014018",109,158,47,41,12,18,2,1,1,0,1,1,2,0,0,
"S01014019",85,162,53,34,14,0,0,0,1,0,0,4,0,0,0,
"S01014020",131,150,58,36,20,50,15,4,0,0,0,0,1,0,0,
"S01014021",120,151,42,40,20,99,32,8,1,3,0,0,0,0,0,
"S01014022",120,121,26,27,13,81,12,6,1,0,0,0,0,0,0,
"S01014023",129,80,29,22,12,153,30,11,2,2,0,0,0,0,0,
"S01014024",108,114,38,35,12,15,0,0,0,1,0,0,0,0,0,
"S01014025",39,87,29,30,18,0,0,1,0,0,0,0,0,0,2,
"S01014026",80,183,50,67,34,1,2,0,2,0,0,0,0,0,0,
"S01014027",59,107,38,27,24,0,1,0,1,0,0,0,1,0,0,
"S01014028",36,104,37,31,18,0,0,0,0,0,0,2,0,0,0,
"S01014029",152,139,50,23,5,88,30,12,9,5,0,0,0,0,0,
"S01014030",94,165,48,40,13,10,9,2,1,0,0,0,0,0,0,
"S01014031",117,98,27,23,6,9,3,3,0,0,0,0,0,0,0,
"S01014032",110,96,16,26,5,101,15,7,4,0,0,0,0,0,0,
"S01014033",115,133,45,52,10,22,3,1,1,2,0,0,0,0,0,
"S01014034",64,75,23,28,6,5,1,0,2,0,0,0,0,0,0,
"S01014035",53,102,29,16,10,2,0,0,0,0,0,1,0,0,0,
"S01014036",120,186,54,43,29,2,2,4,0,0,1,1,0,0,0,
"S01014037",146,116,45,39,22,34,9,2,4,0,0,0,0,0,0,
"S01014038",139,151,41,35,10,60,12,2,0,0,0,0,0,0,0,
"S01014039",170,186,53,38,25,24,11,2,0,0,0,0,0,0,0,
"S01014040",107,168,63,67,13,6,4,0,0,0,0,0,0,0,0,
"S01014041",74,119,47,53,14,0,1,0,0,0,1,0,0,1,1,
"S01014042",125,137,42,43,15,6,7,0,1,0,0,1,0,0,0,
"S01014043",68,64,17,16,12,14,3,0,0,0,0,0,0,0,0,
"S01014044",137,141,36,27,16,166,24,6,0,1,0,0,0,0,0,
"S01014045",84,97,52,30,15,24,7,0,0,0,0,0,0,0,0,
"S01014046",104,83,23,28,11,32,28,4,6,0,0,0,0,0,0,
"S01014047",131,130,42,37,11,34,17,3,5,0,0,0,0,0,0,
"S01014048",93,152,35,43,12,50,8,2,3,0,0,0,0,0,0,
"S01014049",150,136,45,44,12,23,16,5,1,0,0,0,0,0,0,
"S01014050",85,77,40,23,15,53,14,8,0,0,0,0,0,0,0,
"S01014051",115,132,68,60,20,34,9,4,0,1,0,0,0,0,0,
"S01014052",99,93,29,34,7,16,9,3,1,0,0,2,0,0,0,
"S01014053",91,97,46,37,13,45,10,2,3,0,0,0,0,0,0,
"S01014054",94,126,40,42,21,4,2,1,0,0,0,2,0,0,0,
"S01014055",99,158,46,49,24,2,2,2,0,0,0,1,0,0,1,
"S01014056",99,121,39,28,6,17,7,2,0,0,0,0,0,0,0,
"S01014057",63,156,54,27,24,1,3,0,0,0,2,1,2,0,0,
"S01014058",93,88,30,20,20,1,2,1,0,0,0,1,0,0,0,
"S01014059",47,93,27,13,8,0,1,0,0,0,4,2,0,0,0,
"S01014060",74,160,44,50,17,2,0,1,0,0,0,0,0,0,0,
"S01014061",168,151,65,61,23,11,6,1,1,1,0,0,0,0,0,
"S01014062",99,101,42,32,13,21,2,0,0,4,0,0,0,0,0,
"S01014063",107,114,47,48,23,30,8,1,1,2,0,0,0,0,0,
"S01014064",58,113,52,40,20,1,0,0,0,0,2,0,0,0,1,
"S01014065",34,74,12,31,9,2,0,0,0,0,0,0,1,3,0,
"S01014066",164,162,54,47,16,24,4,0,2,0,0,0,0,0,0,
"S01014067",45,99,33,41,14,0,0,0,0,2,2,2,0,0,0,
"S01014068",49,114,50,39,12,0,0,0,0,0,2,1,0,0,0,
"S01014069",97,123,45,31,7,3,2,0,0,0,0,1,0,0,0,
"S01014070",134,129,46,40,16,25,7,2,1,0,0,0,0,0,0,
"S01014071",154,166,61,51,20,25,2,1,0,0,0,0,0,0,0,
"S01014072",52,69,46,19,15,1,1,0,1,0,0,0,0,0,0,
"S01014073",74,126,72,61,27,1,2,0,0,0,3,4,0,0,0,
"S01014074",51,120,43,47,15,3,4,0,0,0,1,0,0,0,0,
"S01014075",80,127,62,67,20,19,4,0,1,0,0,0,0,0,0,
"S01014076",55,105,37,35,13,0,5,0,0,0,0,0,1,0,1,
"S01014077",84,150,57,56,27,3,5,2,0,0,1,0,0,0,0,
"S01014078",132,164,38,25,4,21,13,9,0,1,0,0,0,0,0,
"S01014079",85,137,66,38,10,18,4,1,0,0,0,0,0,0,0,
"S01014080",84,120,54,48,21,9,5,8,0,0,0,1,0,0,0,
"S01014081",87,84,26,23,6,15,3,0,0,5,0,0,0,0,0,
"S01014082",101,144,66,38,21,14,6,1,0,0,0,0,0,0,0,
"S01014083",53,88,38,24,8,0,1,0,2,0,1,0,0,0,0,
"S01014084",110,142,62,63,17,0,2,1,2,0,0,0,0,0,0,
"S01014085",62,72,43,23,10,34,20,8,4,0,0,0,0,0,0,
"S01014086",115,97,45,33,9,17,11,4,4,1,0,0,0,0,0,
"S01014087",83,114,39,31,19,4,2,1,1,0,0,0,0,0,0,
"S01014088",111,141,33,41,8,14,2,0,0,0,0,0,0,0,0,
"S01014089",90,100,31,29,10,54,29,15,5,1,0,0,0,0,0,
"S01014090",74,90,51,27,11,182,41,10,4,1,0,0,0,0,0,
"S01014091",85,91,24,23,13,75,40,11,5,9,1,0,0,0,0,
"S01014092",78,74,39,29,4,32,31,8,11,2,0,0,0,0,0,
"S01014093",83,58,30,23,9,53,21,14,6,0,0,0,0,0,0,
"S01014094",114,71,55,32,10,158,48,16,10,2,0,0,0,0,0,
"S01014095",57,78,16,25,6,58,24,6,1,1,0,0,0,0,0,
"S01014096",58,55,28,16,18,190,60,31,13,5,0,0,0,0,0,
"S01014097",42,35,34,23,21,285,105,44,15,6,0,0,0,0,0,
"S01014098",98,61,28,19,15,201,66,22,5,4,0,0,0,0,0,
"S01014099",34,25,17,4,4,91,61,16,14,8,0,0,0,0,0,
"S01014100",63,101,25,25,5,0,0,1,0,0,0,0,0,0,0,
"S01014101",94,79,29,15,0,21,3,0,0,0,0,0,0,0,0,
"S01014102",51,92,56,60,26,16,6,4,1,2,0,0,0,0,0,
"S01014103",114,95,31,17,7,35,6,3,0,0,0,0,0,0,0,
"S01014104",125,161,40,38,13,26,4,3,1,0,0,0,0,0,0,
"S01014105",88,136,54,62,15,1,1,1,2,1,0,0,2,0,0,
"S01014106",67,122,55,77,21,12,2,0,3,0,0,0,0,0,0,
"S01014107",35,64,49,81,18,0,0,0,0,0,0,0,0,0,0,
"S01014108",51,109,36,42,13,0,1,0,0,0,0,0,0,0,0,
"S01014109",64,69,46,53,22,23,12,7,1,0,0,0,0,0,0,
"S01014110",61,117,54,42,31,2,4,0,0,0,0,0,0,0,0,
"S01014111",29,63,50,55,22,1,1,0,0,0,0,0,0,0,0,
"S01014112",51,98,27,32,19,0,0,0,0,0,0,0,0,0,0,
"S01014113",84,131,46,67,19,8,2,0,0,0,0,1,0,0,0,
"S01014114",72,129,33,35,23,5,4,0,0,1,0,0,0,0,1,
"S01014115",110,114,43,44,14,8,4,0,2,3,0,0,0,0,0,
"S01014116",80,107,41,43,18,2,0,0,0,0,0,1,1,0,0,
"S01014117",54,97,36,32,16,2,0,0,0,0,0,0,0,0,1,
"S01014118",21,67,31,46,24,0,0,0,0,0,0,0,0,0,0,
"S01014119",115,113,52,29,28,25,6,3,4,0,0,0,0,0,0,
"S01014120",87,102,51,41,14,26,13,2,7,0,0,0,0,0,0,
"S01014121",62,89,28,23,7,9,4,0,3,0,0,0,0,0,0,
"S01014122",111,123,65,35,23,2,0,1,0,0,0,0,0,0,0,
"S01014123",62,109,32,33,16,0,0,0,0,0,1,0,0,0,0,
"S01014124",85,75,30,36,10,10,1,0,0,0,0,0,0,0,0,
"S01014125",115,104,46,25,15,4,0,2,0,0,0,0,0,0,0,
"S01014126",72,123,46,44,21,0,0,0,0,0,0,0,0,0,0,
"S01014127",57,90,34,26,10,6,4,0,0,0,0,0,0,0,0,
"S01014128",50,58,18,23,9,43,26,4,7,2,0,0,0,0,0,
"S01014129",118,139,58,53,9,3,3,0,0,0,0,0,0,0,0,
"S01014130",55,97,37,31,12,16,4,1,0,0,0,0,0,0,0,
"S01014131",40,110,71,74,23,3,1,2,0,0,0,0,0,0,0,
"S01014132",56,119,34,35,18,1,0,0,0,0,0,0,0,0,0,
"S01014133",79,98,50,29,9,7,8,3,1,0,0,0,0,0,0,
"S01014134",115,118,49,27,7,4,1,2,2,0,0,0,0,0,0,
"S01014135",135,145,65,39,14,68,24,5,5,0,0,0,0,0,0,
"S01014136",31,40,12,19,7,178,29,1,3,0,1,0,0,0,0,
"S01014137",47,51,21,18,12,102,28,8,1,2,0,0,0,0,0,
"S01014138",93,111,39,27,11,40,18,5,0,0,0,0,0,0,0,
"S01014139",114,134,84,27,11,5,6,0,1,0,0,0,0,0,0,
"S01014140",139,98,38,45,14,32,14,5,3,3,0,0,0,0,0,
"S01014141",97,58,57,34,15,89,50,15,18,6,0,0,0,0,0,
"S01014142",99,55,30,29,18,223,39,13,9,1,7,0,0,0,0,
"S01014143",112,102,53,17,10,87,18,5,3,2,0,0,0,0,0,
"S01014144",79,156,53,64,17,0,4,1,0,1,0,0,0,0,0,
"S01014145",75,85,36,22,7,32,16,6,1,0,0,0,0,0,0,
"S01014146",87,114,61,35,11,37,2,1,2,0,0,0,0,0,0,
"S01014147",67,127,38,39,6,14,5,0,1,0,0,0,0,0,0,
"S01014148",64,100,50,28,8,9,6,0,0,1,0,0,0,0,0,
"S01014149",82,108,34,24,25,13,7,2,0,0,0,0,0,0,0,
"S01014150",35,85,38,29,9,10,2,0,2,0,0,0,0,0,0,
"S01014151",25,83,40,37,26,2,4,0,0,1,0,0,0,0,0,
"S01014152",21,64,63,67,22,7,4,1,0,1,0,0,0,0,0,
"S01014153",55,85,34,38,18,10,6,0,1,0,1,0,0,0,0,
"S01014154",76,107,52,41,19,1,1,2,0,0,0,0,0,0,0,
"S01014155",34,85,46,32,18,3,0,0,0,0,0,0,0,0,0,
"S01014156",54,107,35,31,14,1,1,0,0,0,0,0,0,0,0,
"S01014157",36,101,39,45,19,1,4,0,0,0,1,0,0,0,0,
"S01014158",24,72,52,47,8,1,2,0,1,0,2,0,0,0,0,
"S01014159",35,99,84,88,34,2,0,1,0,1,0,0,0,0,0,
"S01014160",26,53,48,67,14,0,0,0,1,0,0,0,0,0,0,
"S01014161",84,153,37,23,11,1,6,0,1,0,57,82,2,0,0,
"S01014162",117,157,50,39,17,58,30,4,1,0,0,0,0,0,0,
"S01014163",88,102,46,34,19,20,16,4,2,0,0,0,0,0,0,
"S01014164",74,129,37,34,10,9,8,6,0,0,0,0,0,0,0,
"S01014165",43,96,34,26,6,2,0,0,0,0,0,0,0,0,0,
"S01014166",65,109,30,18,10,0,2,2,1,0,0,0,0,0,0,
"S01014167",70,130,25,27,9,68,37,9,0,0,0,0,0,0,0,
"S01014168",81,122,36,21,4,5,4,0,1,0,0,0,0,0,0,
"S01014169",15,42,52,50,19,17,11,6,2,0,0,0,0,0,0,
"S01014170",54,68,25,32,8,26,14,4,1,0,0,0,0,0,0,
"S01014171",81,121,36,37,9,12,0,1,1,0,0,0,1,0,0,
"S01014172",45,73,23,16,0,228,57,14,3,2,0,1,0,0,0,
"S01014173",97,98,37,26,6,32,18,5,0,0,0,0,0,0,0,
"S01014174",91,129,46,36,9,3,0,3,0,0,0,0,0,0,0,
"S01014175",81,98,51,31,6,10,4,2,0,0,0,0,0,0,0,
"S01014176",87,146,56,51,17,10,4,3,0,0,0,0,0,0,0,
"S01014177",70,75,32,20,8,62,42,14,4,0,0,0,0,0,0,
"S01014178",41,53,28,21,10,64,41,5,3,0,0,0,0,0,0,
"S01014179",140,117,51,38,11,23,14,4,5,1,0,0,0,0,0,
"S01014180",93,105,50,26,13,37,10,7,1,1,0,0,0,0,0,
"S01014181",33,31,20,13,3,107,46,10,9,2,0,0,0,0,0,
"S01014182",132,139,63,44,13,9,5,3,2,0,0,0,0,0,0,
"S01014183",83,102,29,22,4,24,18,2,5,1,0,0,0,0,0,
"S01014184",61,114,41,31,15,40,24,6,2,2,0,0,0,0,0,
"S01014185",93,105,36,31,9,20,16,4,1,0,0,0,0,0,0,
"S01014186",73,151,50,44,9,4,2,1,2,0,0,0,0,0,0,
"S01014187",89,185,54,50,12,4,0,0,0,1,0,0,0,0,0,
"S01014188",68,122,44,35,12,26,8,4,6,0,0,1,0,0,0,
"S01014189",67,139,36,32,19,0,3,0,0,0,2,0,0,0,0,
"S01014190",45,92,35,32,7,6,2,2,1,0,12,3,0,0,0,
"S01014191",73,114,40,33,14,21,12,4,1,1,0,1,0,0,0,
"S01014192",87,172,49,37,15,2,4,0,3,0,39,42,4,0,0,
"S01014193",57,131,63,60,13,11,5,1,0,0,0,0,0,0,0,
"S01014194",95,115,67,75,23,2,8,2,1,0,0,0,0,0,0,
"S01014195",86,120,57,27,15,1,2,1,0,0,0,0,0,0,0,
"S01014196",55,83,50,33,7,33,15,8,5,0,0,0,0,0,0,
