SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household composition - 4 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household composition - 4 groups, collapsed","One person household",,,"One family household: Couple family",,,"One family household: Lone parent",,,"Other household types",,,"Total",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01018752",51,28,0,29,48,41,53,44,14,3,5,10,136,125,67,
"S01018753",22,24,4,4,47,118,11,17,6,1,4,10,41,90,136,
"S01018754",107,73,5,22,91,86,34,32,11,4,8,3,167,205,102,
"S01018755",89,39,5,10,27,28,17,12,9,6,1,1,122,78,43,
"S01018756",88,70,10,23,52,27,27,15,1,11,17,5,152,154,49,
"S01018757",9,23,0,2,34,84,2,5,2,0,2,5,15,67,91,
"S01018758",81,41,0,28,61,58,28,11,6,2,5,5,139,119,69,
"S01018759",69,47,3,35,71,42,31,35,7,7,8,8,140,157,59,
"S01018760",83,28,3,24,52,39,24,20,8,4,4,3,138,109,53,
"S01018761",35,48,7,11,67,136,4,10,8,2,5,8,48,130,167,
"S01018762",14,24,4,4,32,74,2,8,3,1,0,5,19,66,89,
"S01018763",78,88,5,15,57,81,19,29,5,0,2,5,113,177,95,
"S01018764",36,47,2,8,45,53,5,12,4,0,2,1,52,106,61,
"S01018765",111,56,5,21,43,33,25,23,4,1,7,1,162,130,44,
"S01018766",50,43,0,18,62,61,20,28,12,0,3,7,85,135,78,
"S01018767",35,28,1,13,63,50,18,22,9,2,3,7,71,116,69,
"S01018768",42,57,4,12,73,140,6,13,16,7,3,7,66,148,168,
"S01018769",71,66,5,17,54,56,26,30,7,1,4,4,115,154,72,
"S01018770",30,48,4,8,45,59,5,7,6,1,1,1,44,105,72,
"S01018771",50,52,4,12,49,77,14,21,5,2,3,6,81,118,90,
"S01018772",85,108,3,10,65,109,14,12,6,0,5,4,109,194,125,
"S01018773",33,36,0,15,45,68,8,16,8,4,3,3,60,103,77,
"S01018774",80,53,4,16,77,84,38,28,10,6,4,10,147,164,107,
"S01018775",60,40,1,12,53,25,28,22,5,1,3,4,101,118,32,
"S01018776",158,78,3,31,56,42,34,28,10,8,6,3,231,165,58,
"S01018777",90,57,0,28,46,50,32,23,8,5,4,5,155,130,63,
"S01018778",53,27,0,20,74,65,26,44,6,4,11,9,103,156,83,
"S01018779",42,96,4,8,35,55,1,14,6,1,0,3,52,146,67,
"S01018780",19,97,3,15,73,137,10,13,7,0,6,7,47,184,154,
"S01018781",43,28,2,10,46,47,11,21,6,3,2,6,66,101,61,
"S01018782",72,48,3,16,48,52,15,19,12,6,3,8,109,115,76,
"S01018783",50,36,4,33,69,51,18,22,11,4,5,9,102,132,78,
"S01018784",74,37,3,24,61,35,25,21,4,5,3,6,128,119,47,
"S01018785",113,79,2,27,64,61,33,32,12,8,10,8,179,185,82,
"S01018786",147,93,3,28,68,50,23,24,14,2,4,4,200,189,67,
"S01018787",67,70,5,30,57,45,17,18,8,3,9,7,120,154,68,
"S01018788",77,62,2,17,84,85,12,7,10,0,4,4,106,157,98,
"S01018789",30,45,7,19,76,105,7,22,9,2,1,6,61,146,130,
"S01018790",62,70,4,17,85,99,18,35,13,0,6,6,95,196,122,
"S01018791",30,49,6,8,71,86,6,14,3,1,2,10,46,136,110,
"S01018792",149,77,3,28,78,62,32,32,10,4,9,8,213,191,84,
"S01018793",98,53,2,24,38,24,24,15,6,7,6,4,153,112,30,
"S01018794",127,86,5,19,94,68,25,27,10,4,8,5,176,212,91,
"S01018795",62,46,2,14,68,58,6,13,12,0,4,1,80,130,73,
"S01018796",9,30,0,2,28,84,1,8,5,0,4,7,9,70,96,
"S01018797",5,23,1,2,37,120,1,14,8,2,1,8,9,75,137,
"S01018798",72,64,9,16,45,51,40,23,8,2,5,1,130,141,69,
"S01018799",70,49,5,7,60,83,16,40,9,0,8,5,93,151,100,
"S01018800",157,56,8,17,46,90,27,33,12,4,3,4,207,138,114,
"S01018801",8,66,8,4,64,91,0,7,5,0,0,9,16,136,112,
"S01018802",26,61,3,1,41,86,1,9,4,0,2,5,29,115,97,
"S01018803",22,64,1,5,70,123,4,9,1,4,0,6,32,143,133,
"S01018804",77,44,3,19,55,55,30,39,11,4,5,11,130,143,80,
"S01018805",80,62,5,24,90,90,18,28,17,6,6,17,132,189,129,
"S01018806",26,34,2,14,37,54,18,28,8,3,2,7,60,101,71,
"S01018807",43,32,3,21,26,41,35,20,9,1,5,6,100,85,58,
"S01018808",76,44,1,17,60,54,33,23,9,2,6,1,125,135,66,
"S01018809",66,48,2,12,56,58,12,18,12,2,2,5,92,124,75,
"S01018810",54,47,1,16,66,90,14,26,9,2,4,4,85,143,104,
"S01018811",6,25,1,5,37,123,1,12,11,0,4,8,12,77,144,
"S01018812",6,47,4,0,38,92,3,8,6,0,0,4,9,93,109,
"S01018813",53,60,5,18,59,87,15,23,9,3,2,9,85,144,111,
"S01018814",29,47,4,6,77,94,1,7,8,0,1,9,36,135,122,
"S01018815",17,46,2,4,76,108,0,0,6,0,1,5,21,121,121,
"S01018816",22,23,4,5,44,75,7,12,5,1,7,8,35,79,97,
"S01018817",21,41,6,2,43,98,4,11,15,1,1,7,30,97,127,
"S01018818",2,21,2,2,40,169,1,6,4,0,3,10,8,70,185,
"S01018819",77,62,3,25,73,105,13,26,14,3,11,9,121,172,133,
"S01018820",46,30,2,15,47,31,25,20,10,0,7,5,83,101,47,
"S01018821",62,53,2,8,28,36,11,22,6,3,1,3,85,104,47,
"S01018822",47,27,5,12,68,59,15,24,10,5,8,2,78,127,76,
"S01018823",26,16,4,8,39,30,7,15,2,3,6,4,40,76,36,
"S01018824",42,44,1,19,59,56,22,21,6,2,7,4,85,131,67,
"S01018825",65,40,3,12,62,57,26,29,10,4,8,12,111,136,76,
"S01018826",35,23,2,24,57,64,23,28,9,6,11,9,88,121,84,
"S01018827",93,42,1,17,56,52,20,49,7,4,6,3,134,151,65,
"S01018828",46,25,0,25,40,58,16,31,10,5,14,10,96,110,70,
"S01018829",56,57,3,23,76,112,11,25,8,5,6,12,89,168,135,
"S01018830",60,44,4,22,64,79,31,35,4,1,5,8,111,148,96,
"S01018831",55,50,1,23,66,50,44,29,9,5,4,12,120,143,72,
"S01018832",121,56,4,38,83,68,16,22,9,4,9,5,179,170,85,
"S01018833",40,35,2,8,63,88,7,22,9,4,4,7,56,123,102,
"S01018834",39,27,2,17,80,90,15,29,18,6,12,6,77,148,115,
"S01018835",71,55,3,18,48,39,26,23,8,2,13,4,117,143,54,
"S01018836",162,89,3,7,35,16,28,18,5,7,6,2,207,149,33,
"S01018837",83,76,3,15,48,41,12,26,4,6,3,7,119,153,54,
"S01018838",125,88,3,18,81,141,7,24,8,5,4,2,153,201,154,
"S01018839",31,35,2,16,65,86,11,23,12,0,5,8,58,122,108,
"S01018840",43,16,2,13,37,49,15,14,6,5,3,3,76,74,59,
"S01018841",138,48,2,14,33,27,37,27,3,4,11,9,194,116,41,
"S01018842",74,75,1,14,49,68,15,13,4,7,4,3,110,139,76,
"S01018843",71,50,4,15,46,53,21,25,4,6,8,1,106,133,63,
"S01018844",29,43,4,6,103,167,0,13,13,3,3,8,40,159,192,
"S01018845",32,30,3,21,41,101,23,19,10,2,7,9,80,97,122,
"S01018846",183,64,5,24,34,30,18,15,7,8,5,8,231,121,47,
"S01018847",74,97,7,10,106,143,10,20,15,0,4,14,94,227,177,
"S01018848",84,84,7,18,53,49,14,26,6,8,4,4,124,167,64,
"S01018849",71,49,0,29,62,42,13,24,6,4,6,3,117,140,49,
"S01018850",73,49,2,13,46,56,11,17,7,7,6,5,106,121,70,
"S01018851",64,51,2,17,56,40,17,20,4,4,9,7,101,136,55,
"S01018852",36,26,0,12,42,40,22,24,7,4,7,13,74,103,61,
"S01018853",50,34,1,19,51,57,20,26,12,2,6,15,91,117,85,
"S01018854",40,42,3,14,75,89,13,26,10,4,7,8,69,150,110,
"S01018855",43,32,4,14,48,72,14,18,6,4,5,14,78,99,100,
"S01018856",73,26,4,12,44,36,20,17,8,5,4,9,110,91,53,
"S01018857",106,62,2,18,48,17,24,20,9,6,3,4,155,130,32,
"S01018858",72,48,0,7,52,64,10,17,5,2,5,4,93,123,73,
"S01018859",48,35,3,16,44,26,12,12,5,0,5,5,80,96,35,
"S01018860",58,85,3,13,45,60,4,10,4,0,1,4,75,142,74,
"S01018861",121,91,4,19,42,23,20,17,4,5,5,4,165,155,35,
"S01018862",75,66,3,14,47,52,9,12,6,4,4,8,105,127,68,
"S01018863",54,61,3,11,66,43,7,6,5,1,2,1,73,131,54,
"S01018864",93,48,5,16,74,70,18,22,12,5,9,7,139,149,92,
"S01018865",113,79,5,26,68,32,17,20,6,1,9,1,156,172,44,
"S01018866",16,48,5,13,79,110,5,12,16,1,5,4,35,144,135,
"S01018867",25,41,3,4,41,104,8,14,5,0,2,8,37,102,121,
"S01018868",25,26,3,6,66,112,11,11,3,0,3,4,42,106,122,
"S01018869",155,88,4,18,75,44,28,26,8,1,1,9,202,193,62,
"S01018870",52,41,1,14,65,57,8,19,12,2,10,4,76,135,74,
"S01018871",68,29,2,18,60,56,12,22,6,2,3,1,96,114,68,
"S01018872",4,39,4,1,56,212,4,14,12,0,3,15,8,111,239,
"S01018873",15,56,4,4,49,98,0,9,6,0,4,4,19,111,112,
"S01018874",18,51,4,10,83,157,4,14,9,0,2,6,30,146,178,
"S01018875",132,71,0,26,45,33,39,36,8,6,15,12,203,173,53,
"S01018876",102,43,2,22,59,54,32,22,7,10,6,7,156,133,73,
"S01018877",33,60,6,10,82,185,1,14,14,0,1,9,43,157,217,
"S01018878",2,13,2,0,47,156,1,8,2,0,2,5,3,70,166,
"S01018879",67,57,4,26,86,82,24,32,15,4,8,10,122,184,114,
"S01018880",21,61,6,6,83,149,0,6,6,0,2,8,27,151,169,
"S01018881",29,34,1,3,35,58,3,15,4,0,2,2,35,83,68,
"S01018882",60,51,4,11,40,62,21,29,8,6,10,8,91,130,82,
"S01018883",42,36,2,10,35,46,8,13,9,4,6,4,64,90,60,
"S01018884",82,72,6,11,73,86,14,32,21,0,5,9,108,184,126,
"S01018885",39,51,1,12,43,64,15,22,12,4,6,4,66,119,85,
"S01018886",25,64,6,3,73,184,4,18,7,0,5,11,32,160,208,
"S01018887",6,46,0,4,56,197,3,30,11,0,2,9,13,135,219,
"S01018888",23,31,3,8,60,95,10,25,12,0,4,8,41,120,118,
"S01018889",14,20,2,1,42,119,0,15,6,1,7,8,16,82,135,
"S01018890",58,65,7,14,55,80,13,20,13,0,4,5,83,144,105,
"S01018891",31,62,2,7,47,107,6,20,11,3,5,2,51,134,123,
"S01018892",38,41,2,12,50,52,12,12,5,1,2,6,67,105,62,
"S01018893",16,35,6,3,49,151,3,9,5,0,2,9,24,98,176,
"S01018894",10,37,3,5,42,130,2,10,10,0,2,7,17,91,149,
"S01018895",32,57,8,11,109,179,4,15,8,1,3,14,45,184,209,
"S01018896",32,38,3,11,56,43,9,13,5,1,11,4,55,118,55,
"S01018897",42,37,3,15,60,81,15,24,5,1,0,5,69,121,96,
"S01018898",41,27,3,15,46,39,21,27,8,4,5,11,81,106,59,
"S01018899",45,50,3,18,66,63,19,20,9,4,9,10,85,145,87,
"S01018900",86,42,6,17,47,50,26,23,3,5,6,5,135,118,63,
"S01018901",31,34,2,13,27,44,13,22,8,2,4,4,59,87,54,
"S01018902",57,31,2,16,54,46,20,26,10,1,4,10,88,117,68,
"S01018903",40,36,2,17,50,31,33,19,21,7,9,6,97,111,57,
"S01018904",123,107,8,30,76,63,35,38,9,2,4,15,190,227,100,
"S01018905",61,35,2,19,37,27,18,16,11,1,5,12,95,97,52,
"S01018906",41,42,7,18,59,47,14,21,10,7,5,9,77,126,73,
"S01018907",13,30,3,2,56,68,0,8,5,0,0,8,19,94,82,
"S01018908",47,51,4,12,65,107,17,11,5,0,3,8,76,134,124,
"S01018909",71,39,2,12,76,102,6,20,10,3,2,6,91,144,120,
"S01018910",80,57,5,16,50,93,6,13,4,0,3,5,102,128,103,
"S01018911",40,39,2,9,52,45,1,22,9,1,8,2,54,121,62,
"S01018912",21,32,0,6,65,110,5,7,6,0,1,4,30,105,121,
"S01018913",16,59,3,3,73,125,4,23,5,0,1,6,27,158,139,
"S01018914",52,47,4,12,70,156,13,23,9,5,5,8,82,140,174,
"S01018915",57,37,2,5,43,48,6,26,12,3,5,6,72,108,68,
"S01018916",44,48,1,13,65,110,12,20,7,0,3,8,65,136,126,
"S01018917",78,85,3,23,83,90,8,16,3,5,9,4,112,193,97,
"S01018918",25,55,8,6,75,78,5,11,8,0,5,9,40,147,103,
"S01018919",37,36,4,19,75,79,16,30,8,2,9,19,73,150,106,
"S01018920",161,101,3,18,67,75,16,19,8,5,5,8,199,191,94,
"S01018921",164,94,2,21,56,49,25,23,5,10,5,1,220,181,56,
"S01018922",52,33,9,17,31,24,21,17,5,5,9,5,90,93,43,
"S01018923",99,41,2,14,21,26,20,10,2,2,1,2,135,74,34,
"S01018924",69,59,3,27,58,50,18,27,11,2,8,10,113,152,74,
"S01018925",66,46,3,22,64,59,22,27,10,3,3,14,113,145,89,
"S01018926",51,66,6,8,82,111,6,17,5,1,5,9,69,171,134,
"S01018927",51,46,4,13,47,41,17,13,5,5,0,3,83,106,52,
"S01018928",12,31,2,2,50,115,0,8,7,0,2,7,15,91,131,
"S01018929",38,47,3,17,55,57,14,20,8,4,12,1,70,123,69,
"S01018930",65,44,6,21,74,75,32,36,17,6,11,18,122,166,119,
"S01018931",132,82,1,22,51,44,24,20,6,3,3,3,181,155,51,
"S01018932",137,74,6,22,58,46,20,23,9,7,6,8,186,161,69,
"S01018933",100,60,7,16,48,66,18,14,7,1,4,7,135,126,87,
"S01018934",99,31,3,30,59,43,45,43,12,3,15,10,174,149,71,
"S01018935",59,68,7,8,52,84,11,18,9,1,4,0,80,140,99,
"S01018936",33,39,7,18,36,34,14,20,10,0,6,2,63,99,55,
"S01018937",57,73,1,13,64,89,15,15,3,0,9,8,81,162,107,
"S01018938",67,41,2,17,49,53,19,9,8,1,3,0,103,99,59,
"S01018939",58,42,2,16,61,49,21,21,9,0,4,4,91,126,64,
"S01018940",54,51,4,6,58,57,8,16,6,1,1,6,69,127,73,
"S01018941",3,25,1,3,41,125,2,13,6,0,2,9,8,78,141,
"S01018942",69,70,2,16,63,96,13,39,13,9,4,7,107,176,117,
"S01018943",62,38,0,9,60,59,19,28,10,6,5,5,98,130,74,
"S01018944",25,53,8,11,43,104,7,23,11,0,0,6,44,124,129,
"S01018945",61,32,1,4,29,44,16,13,9,1,8,4,82,83,58,
"S01018946",6,23,5,4,56,100,3,27,5,0,2,1,14,108,111,
"S01018947",85,83,4,13,75,95,21,39,7,6,11,10,126,205,114,
"S01018948",50,40,3,10,75,93,20,20,7,0,7,10,76,142,115,
"S01018949",13,44,4,1,27,96,0,7,6,1,4,11,15,78,117,
"S01018950",0,17,2,1,21,83,0,5,2,0,0,5,3,47,93,
"S01018951",36,56,8,8,39,69,8,17,6,2,8,11,57,123,98,
"S01018952",10,51,5,3,37,186,1,11,4,0,1,6,14,104,201,
"S01018953",30,55,1,5,38,80,5,8,6,1,2,4,41,99,91,
"S01018954",6,40,4,2,48,151,0,11,9,0,2,13,8,97,172,
"S01018955",25,67,3,6,59,138,2,13,8,1,0,12,35,139,166,
"S01018956",71,86,6,9,73,97,11,29,5,3,2,6,94,191,117,
"S01018957",8,18,2,2,74,126,4,6,2,0,0,6,15,99,138,
"S01018958",21,47,9,8,53,127,9,17,9,0,3,12,39,120,158,
"S01018959",1,20,0,4,48,141,2,3,0,0,3,7,7,74,150,
"S01018960",44,71,7,14,68,102,3,21,9,0,5,10,61,163,128,
"S01018961",8,27,2,4,33,92,2,13,7,0,1,9,14,74,110,
"S01018962",4,41,5,6,68,167,1,22,6,0,1,15,14,131,193,
"S01018963",2,35,2,1,58,132,3,16,3,0,3,7,8,115,144,
"S01018964",7,24,6,3,61,192,0,15,6,0,4,7,12,104,213,
"S01018965",3,25,2,1,61,165,0,3,2,0,2,10,3,87,177,
"S01018966",10,27,4,4,74,205,3,12,3,0,1,5,16,113,220,
"S01018967",29,58,11,6,59,169,5,20,12,1,5,13,42,143,206,
"S01018968",30,33,4,6,44,125,3,11,2,0,5,10,35,93,139,
"S01018969",92,54,2,20,86,105,19,32,14,4,7,12,135,179,133,
"S01018970",5,24,3,4,52,220,5,8,12,2,1,19,14,85,253,
"S01018971",34,66,6,7,78,163,13,29,16,0,4,3,56,180,185,
"S01018972",47,74,5,18,96,106,15,18,10,1,5,6,79,197,129,
"S01018973",25,61,3,4,52,90,3,11,4,2,0,3,33,124,100,
"S01018974",16,38,0,2,68,101,3,8,6,1,3,7,27,117,116,
"S01018975",51,82,4,9,67,70,10,14,8,2,5,11,73,172,89,
"S01018976",40,91,6,16,89,142,4,20,11,3,5,5,61,205,168,
"S01018977",48,68,3,13,65,133,2,21,2,0,3,12,60,167,150,
"S01018978",5,26,8,1,36,106,3,22,5,0,1,4,11,85,120,
"S01018979",12,11,7,1,37,88,6,9,3,0,1,6,14,59,105,
"S01018980",16,28,8,2,39,87,2,9,5,0,1,6,19,79,106,
"S01018981",21,40,4,3,52,104,5,4,6,1,6,11,30,102,125,
"S01018982",38,55,3,7,62,93,7,35,16,0,3,4,58,153,116,
"S01018983",78,114,8,20,85,93,7,28,9,3,6,9,110,233,119,
"S01018984",17,46,5,3,96,156,3,16,7,0,2,11,23,160,179,
"S01018985",77,94,5,13,69,102,10,45,8,2,7,7,102,211,124,
"S01018986",40,56,7,13,98,143,17,41,12,0,4,11,70,201,173,
"S01018987",39,31,0,13,34,31,14,28,11,1,6,2,68,95,49,
"S01018988",111,48,2,17,38,36,21,31,8,1,3,2,154,117,47,
"S01018989",70,90,1,15,43,53,21,17,6,6,5,4,111,155,64,
"S01018990",51,61,7,15,86,104,2,13,11,0,1,4,69,161,124,
"S01018991",12,23,1,2,43,69,3,11,4,0,0,2,17,73,71,
"S01018992",63,49,3,11,51,42,13,22,4,5,5,1,88,127,50,
"S01018993",26,68,1,2,75,130,3,10,6,0,5,7,31,158,144,
"S01018994",28,55,4,3,67,108,3,9,10,0,2,4,34,134,124,
"S01018995",8,23,3,3,31,139,0,10,11,0,2,4,12,65,153,
"S01018996",10,38,0,9,58,135,1,5,5,1,1,7,22,105,153,
"S01018997",19,32,1,5,43,70,4,5,4,0,1,11,27,81,86,
"S01018998",54,58,6,22,82,73,8,23,6,0,0,4,89,163,89,
"S01018999",81,55,1,14,66,67,12,32,13,3,5,11,110,160,93,
"S01019000",27,44,2,4,50,115,10,20,14,0,3,6,39,117,134,
"S01019001",62,58,2,18,102,130,8,35,16,0,6,7,88,201,155,
"S01019002",9,23,1,1,45,113,1,6,10,0,2,1,11,80,126,
"S01019003",5,36,1,3,43,106,0,11,9,0,1,4,9,91,118,
"S01019004",9,28,1,6,36,149,0,10,5,0,2,16,16,77,172,
"S01019005",6,13,0,0,27,72,3,9,2,0,1,3,9,50,78,
"S01019006",83,67,2,20,77,79,18,30,13,1,4,2,123,178,99,
"S01019007",60,33,5,14,57,46,25,21,8,4,3,6,102,110,62,
"S01019008",82,102,3,14,105,91,3,10,5,1,3,1,100,218,102,
"S01019009",49,59,3,18,86,75,7,21,14,0,5,9,75,171,100,
"S01019010",22,48,1,7,86,112,0,11,2,0,4,1,29,147,118,
"S01019011",62,36,2,22,76,73,11,18,7,2,3,8,96,133,93,
"S01019012",60,53,4,21,58,72,7,27,6,2,6,7,89,145,92,
"S01019013",18,45,2,7,71,112,4,6,7,0,4,2,32,128,123,
"S01019014",50,51,5,17,61,54,15,28,7,0,4,5,83,145,71,
"S01019015",70,50,4,17,60,50,14,21,7,1,2,2,102,132,67,
"S01019016",113,81,3,35,82,92,23,16,9,7,10,12,178,192,116,
"S01019017",61,38,3,18,53,43,28,38,6,2,2,6,102,128,59,
"S01019018",78,49,1,26,53,40,41,36,10,3,9,6,148,142,57,
"S01019019",72,41,1,21,60,45,24,19,7,12,4,7,129,124,60,
"S01019020",60,53,6,20,64,60,14,29,10,5,5,7,103,151,83,
"S01019021",78,78,3,19,74,50,23,33,3,2,5,1,122,188,57,
"S01019022",124,78,8,29,79,31,59,58,9,5,5,0,215,218,49,
"S01019023",171,72,3,40,80,45,30,44,9,3,3,3,240,199,58,
"S01019024",39,28,2,25,51,35,19,14,0,1,1,4,84,95,38,
"S01019025",94,42,1,29,76,39,51,28,8,8,4,6,182,154,54,
"S01019026",59,33,2,33,42,48,33,22,8,9,4,5,132,97,63,
"S01019027",67,36,6,29,31,25,30,18,4,10,6,5,136,91,40,
"S01019028",129,68,2,33,72,53,25,24,4,5,5,6,192,170,64,
"S01019029",86,55,1,23,46,31,39,23,7,6,7,3,154,128,42,
"S01019030",96,89,9,27,83,55,25,28,10,11,14,6,156,214,78,
"S01019031",78,82,9,23,79,85,9,19,9,5,7,5,116,194,108,
"S01019032",80,69,0,21,74,55,22,27,10,0,2,2,123,171,69,
"S01019033",110,78,1,14,84,63,26,36,8,6,5,7,156,203,79,
"S01019034",102,85,9,20,84,70,19,26,10,2,7,8,143,202,94,
"S01019035",91,62,3,19,69,58,9,19,8,1,5,1,123,155,72,
"S01019036",31,31,2,14,47,68,9,10,9,0,5,2,55,92,79,
"S01019037",58,43,3,13,77,78,10,30,13,0,3,3,86,153,97,
"S01019038",85,91,5,24,83,65,24,26,10,3,4,4,134,204,79,
"S01019039",36,37,3,5,58,62,16,29,12,4,4,5,61,128,82,
"S01019040",69,52,7,12,53,41,20,20,6,4,13,3,105,138,53,
"S01019041",72,48,3,17,74,84,11,13,7,3,6,5,105,143,99,
"S01019042",22,41,0,15,70,73,10,11,15,0,4,4,44,129,92,
"S01019043",12,34,0,2,50,109,1,11,9,0,1,2,18,92,120,
"S01019044",11,24,3,6,52,108,1,5,6,0,0,7,17,82,124,
"S01019045",102,68,6,14,73,72,7,26,9,5,11,8,128,175,94,
"S01019046",85,87,5,13,46,73,22,41,14,0,4,1,121,181,94,
"S01019047",80,59,7,11,65,42,26,27,4,1,1,3,118,152,55,
"S01019048",89,60,8,19,71,39,32,31,10,3,1,3,141,163,57,
"S01019049",4,34,2,0,53,118,0,6,12,0,3,6,5,97,133,
"S01019050",10,46,3,4,63,215,0,4,12,0,4,14,14,127,244,
"S01019051",4,19,1,1,36,107,0,7,7,0,1,5,6,65,123,
"S01019052",35,55,7,5,52,135,12,23,14,0,4,6,55,126,164,
"S01019053",6,31,5,2,46,124,0,10,12,0,0,6,10,88,146,
"S01019054",3,18,0,2,59,197,2,7,7,2,4,21,10,85,228,
"S01019055",22,50,5,4,51,101,1,14,8,0,0,2,28,116,116,
"S01019056",41,42,1,5,47,97,2,15,7,3,2,4,51,106,109,
"S01019057",22,71,3,3,79,116,1,6,5,0,4,4,26,160,131,
"S01019058",12,31,4,6,83,169,1,6,9,0,1,12,20,121,194,
"S01019059",19,28,1,2,37,100,3,3,7,0,3,5,20,70,113,
"S01019060",12,40,5,3,60,103,0,4,7,2,0,9,19,104,124,
"S01019061",12,32,0,6,54,81,1,6,4,0,3,3,19,95,90,
"S01019062",76,70,2,15,82,70,21,25,9,1,4,6,111,180,87,
"S01019063",56,57,4,16,82,63,16,38,11,0,5,5,86,180,81,
"S01019064",28,35,6,4,49,125,8,10,8,0,3,4,43,98,139,
"S01019065",33,30,2,8,54,87,10,22,16,1,0,6,52,108,113,
"S01019066",69,59,4,13,55,57,23,22,7,4,4,4,109,141,75,
"S01019067",171,170,16,23,77,102,7,14,7,1,5,7,204,266,124,
"S01019068",77,83,10,3,52,90,3,9,5,0,4,6,83,151,110,
"S01019069",1,11,2,1,24,109,2,4,4,0,1,2,3,41,117,
"S01019070",1,2,0,4,15,84,0,8,3,1,0,10,7,25,95,
"S01019071",104,77,4,24,81,73,30,28,12,7,15,11,165,201,100,
"S01019072",2,13,6,7,19,146,0,3,9,0,1,15,9,35,180,
"S01019073",11,40,7,3,60,139,0,8,4,3,1,9,16,112,163,
"S01019074",0,8,3,2,36,152,0,8,4,0,0,8,2,52,166,
"S01019075",24,47,3,9,66,147,1,12,7,1,3,5,37,129,162,
"S01019076",70,97,3,16,75,77,13,22,14,0,5,3,105,199,97,
"S01019077",85,81,7,18,57,42,16,25,7,1,5,1,120,168,59,
"S01019078",118,67,7,15,60,59,16,37,8,5,9,2,162,173,79,
"S01019079",19,58,6,7,77,188,1,10,6,0,5,6,27,150,211,
"S01019080",41,31,5,13,38,55,17,29,8,1,1,3,70,105,69,
"S01019081",29,48,6,12,86,128,11,23,9,2,2,8,51,159,151,
"S01019082",41,45,1,13,45,68,3,16,10,3,1,2,63,107,80,
"S01019083",38,40,1,6,46,59,4,17,9,0,3,6,49,106,77,
"S01019084",75,64,5,12,49,54,15,27,8,0,6,2,102,148,69,
"S01019085",29,44,4,4,54,79,10,21,7,2,6,5,45,128,95,
"S01019086",84,115,8,14,60,55,20,13,1,0,3,2,114,190,68,
"S01019087",42,80,3,15,57,50,6,11,1,2,4,2,69,152,62,
"S01019088",18,25,10,1,35,86,0,5,2,0,2,4,21,63,100,
"S01019089",42,57,12,7,53,66,6,14,5,0,3,3,53,125,83,
"S01019090",18,95,19,1,57,171,0,7,8,0,1,13,19,156,211,
"S01019091",61,72,16,10,34,113,6,9,15,1,3,8,76,121,150,
"S01019092",17,81,10,5,51,154,3,21,6,0,0,12,27,155,182,
"S01019093",28,113,17,9,73,206,3,15,8,0,5,20,39,206,250,
"S01019094",11,95,19,3,63,218,2,11,9,0,0,14,15,165,256,
"S01019095",12,58,5,2,39,148,0,12,4,0,1,8,11,107,164,
"S01019096",19,69,13,3,31,116,5,8,6,0,3,3,27,113,138,
"S01019097",24,77,7,6,36,175,2,5,11,0,3,10,29,121,203,
"S01019098",4,45,7,0,16,112,1,4,6,1,1,7,7,65,132,
"S01019099",19,57,6,6,80,135,2,12,5,1,2,6,27,151,148,
"S01019100",12,55,12,3,59,166,2,4,7,1,3,15,17,124,198,
"S01019101",36,65,10,7,59,117,13,18,10,2,4,8,58,146,145,
"S01019102",33,91,5,8,66,84,3,9,2,1,1,5,47,170,96,
"S01019103",34,64,4,8,66,65,8,17,5,4,1,4,54,148,80,
"S01019104",79,107,7,13,89,71,9,23,5,1,4,5,106,227,87,
"S01019105",46,49,3,7,63,74,9,17,1,0,2,5,62,134,84,
"S01019106",114,76,5,9,42,32,8,19,4,2,1,6,135,141,45,
"S01019107",166,110,10,8,47,38,10,11,7,0,0,0,184,167,55,
"S01019108",50,61,5,10,66,64,16,15,0,1,5,2,77,149,70,
"S01019109",78,58,5,15,92,77,17,25,11,0,1,3,111,176,96,
"S01019110",47,63,6,8,71,49,5,10,0,0,0,5,60,144,61,
"S01019111",58,80,8,14,57,73,7,15,8,3,2,3,79,154,90,
"S01019112",33,97,14,6,46,74,2,3,8,1,0,3,41,147,93,
"S01019113",59,86,22,6,87,173,3,9,8,1,1,9,69,179,216,
"S01019114",10,54,11,2,50,70,1,8,4,0,0,6,12,116,91,
"S01019115",39,71,16,6,47,85,3,8,8,0,2,9,47,124,118,
"S01019116",47,101,22,5,95,130,0,12,6,3,8,16,55,212,172,
