SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household tenure - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household tenure - 5 groups, collapsed","Owned: Owned outright",,,"Owned: Owns with a mortgage or loan or shared ownership",,,"Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",,,"Private rented",,,"Living rent free",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01013795",3,20,10,2,43,81,6,43,19,1,7,6,0,0,0,
"S01013796",15,52,34,2,31,65,43,43,8,8,9,6,1,1,0,
"S01013797",11,51,25,1,31,91,4,4,1,0,11,5,3,1,0,
"S01013798",11,51,68,4,49,106,26,33,8,6,26,19,1,4,0,
"S01013799",11,45,56,2,20,69,23,20,5,5,31,25,2,3,14,
"S01013800",3,25,61,0,14,42,2,5,0,1,12,0,2,0,1,
"S01013801",11,64,110,1,43,134,9,19,9,4,31,26,2,6,3,
"S01013802",3,44,58,0,28,75,1,2,0,0,22,22,0,2,4,
"S01013803",7,52,53,4,28,44,27,69,14,2,12,7,1,2,1,
"S01013804",9,41,51,1,26,74,0,2,2,1,0,8,0,1,0,
"S01013805",19,68,80,0,49,65,28,38,14,0,16,18,3,3,1,
"S01013806",4,29,97,0,27,113,0,3,2,0,33,24,0,9,7,
"S01013807",7,30,38,0,20,62,12,14,23,1,12,3,2,1,0,
"S01013808",3,48,84,4,22,113,9,21,9,2,22,16,2,2,2,
"S01013809",25,59,36,3,49,112,20,25,10,3,10,9,2,4,1,
"S01013810",11,78,90,2,38,111,10,6,4,3,6,6,1,1,1,
"S01013811",11,41,22,5,38,50,54,44,22,4,8,0,4,2,0,
"S01013812",25,67,51,1,45,82,23,20,6,4,14,5,3,2,0,
"S01013813",4,39,46,0,10,61,5,14,5,2,11,10,0,6,5,
"S01013814",2,50,101,0,22,84,2,15,3,1,17,15,2,5,9,
"S01013815",8,45,124,2,19,79,3,0,3,0,15,23,0,2,7,
"S01013816",8,40,43,3,26,48,0,3,0,2,4,8,0,0,1,
"S01013817",7,28,75,0,12,61,1,1,0,1,11,14,2,0,4,
"S01013818",0,26,17,2,72,97,2,14,4,2,17,7,0,0,0,
"S01013819",1,14,17,1,53,113,4,3,1,4,10,9,0,1,1,
"S01013820",3,36,105,1,16,96,1,4,1,1,14,26,0,2,5,
"S01013821",13,82,79,2,27,43,8,5,2,3,30,8,4,3,0,
"S01013822",21,43,22,5,41,33,67,77,20,9,21,8,4,0,1,
"S01013823",21,94,60,8,61,106,19,26,10,6,16,4,0,5,0,
"S01013824",12,59,103,2,30,68,24,28,13,4,4,4,0,2,2,
"S01013825",34,64,37,5,46,43,69,59,15,11,25,4,1,2,0,
"S01013826",33,107,40,4,41,47,71,30,7,19,31,14,3,4,6,
"S01013827",0,21,30,1,24,59,1,0,0,0,3,1,0,2,0,
"S01013828",16,70,55,4,32,50,20,31,12,5,12,7,1,1,1,
"S01013829",19,72,45,2,31,36,1,0,0,0,7,0,1,3,0,
"S01013830",31,116,88,0,43,68,27,23,1,7,26,6,0,3,1,
"S01013831",14,43,59,1,22,34,3,0,1,0,6,2,1,1,0,
"S01013832",3,26,44,2,37,117,4,6,7,2,13,7,0,1,2,
"S01013833",52,85,36,11,54,28,86,41,8,28,42,13,1,4,0,
"S01013834",7,31,34,4,35,57,10,8,1,6,22,12,4,1,1,
"S01013835",18,48,40,0,34,46,13,11,6,0,11,1,0,3,0,
"S01013836",5,53,42,7,36,63,13,21,2,0,6,3,0,0,1,
"S01013837",20,94,58,5,60,79,29,28,7,1,7,3,1,3,0,
"S01013838",4,42,40,2,53,126,7,23,2,1,5,6,1,0,1,
"S01013839",8,63,72,1,12,85,0,4,0,0,4,1,0,0,2,
"S01013840",9,69,72,3,57,127,3,8,5,0,7,8,0,1,0,
"S01013841",18,101,64,4,29,74,2,1,1,1,5,2,1,1,1,
"S01013842",13,79,67,2,51,75,1,3,1,6,16,1,0,1,0,
"S01013843",25,79,53,9,55,62,1,1,0,15,15,9,2,2,0,
"S01013844",25,87,70,6,67,102,1,0,0,5,8,4,3,3,0,
"S01013845",16,50,37,5,48,47,9,9,2,5,8,6,0,1,0,
"S01013846",11,55,39,2,42,76,2,5,0,6,4,3,0,0,0,
"S01013847",4,45,35,4,44,81,4,1,0,4,9,9,0,0,1,
"S01013848",1,25,71,2,13,75,2,2,0,3,13,18,4,1,0,
"S01013849",2,10,12,4,31,82,4,13,8,2,4,2,0,0,0,
"S01013850",1,8,11,2,53,108,1,3,2,2,5,14,0,0,0,
"S01013851",4,14,16,4,43,96,2,10,11,2,6,6,0,1,0,
"S01013852",1,10,8,3,40,89,2,3,0,1,5,4,1,0,0,
"S01013853",13,66,32,6,87,83,19,25,9,1,12,8,0,4,1,
"S01013854",13,61,40,3,24,75,61,42,10,1,4,2,2,1,0,
"S01013855",4,54,65,1,31,59,4,3,0,0,4,3,2,1,0,
"S01013856",6,41,90,6,17,132,3,2,1,2,27,38,0,2,5,
"S01013857",10,90,87,3,37,110,18,39,15,0,14,7,1,2,0,
"S01013858",3,42,104,2,14,116,0,3,6,1,13,22,0,3,1,
"S01013859",7,30,80,1,14,73,2,6,3,2,24,32,2,11,9,
"S01013860",4,38,102,2,24,125,13,19,3,8,45,60,1,6,7,
"S01013861",4,31,89,0,8,83,1,2,0,1,10,15,0,0,6,
"S01013862",17,105,126,3,30,91,2,0,0,3,17,9,1,5,0,
"S01013863",15,44,12,4,30,26,54,27,9,8,11,0,0,1,2,
"S01013864",3,36,43,0,38,128,0,4,2,0,6,4,0,1,0,
"S01013865",7,88,50,3,41,59,32,25,7,3,17,8,1,2,4,
"S01013866",20,63,35,6,32,64,20,31,7,2,18,4,0,0,3,
"S01013867",10,25,28,0,46,109,20,62,16,2,7,6,2,0,1,
"S01013868",37,110,91,6,54,70,14,9,2,13,47,23,1,3,4,
"S01013869",8,67,69,0,16,44,1,0,0,0,3,4,0,0,1,
"S01013870",21,80,86,0,16,56,6,8,3,4,18,6,0,4,2,
"S01013871",13,76,113,3,36,103,42,36,19,4,8,7,4,3,1,
"S01013872",11,47,68,1,21,62,3,8,2,1,18,12,1,1,0,
"S01013873",10,53,66,0,19,87,11,24,9,0,8,11,1,3,1,
"S01013874",1,26,55,1,17,66,2,8,2,1,19,23,0,1,5,
"S01013875",36,126,98,1,15,88,2,3,3,3,35,54,5,6,7,
"S01013876",3,43,78,3,18,70,7,13,10,10,40,44,1,6,8,
"S01013877",17,53,54,0,16,55,21,48,12,3,27,24,2,7,2,
"S01013878",11,68,124,2,30,101,6,24,8,2,23,16,2,3,1,
"S01013879",7,68,164,0,25,122,0,3,0,2,28,29,2,7,6,
"S01013880",13,60,61,0,24,55,9,26,7,9,29,21,2,6,8,
"S01013881",7,45,71,0,12,51,0,6,1,0,28,32,0,5,7,
"S01013882",0,40,70,1,9,123,2,10,3,0,14,7,0,3,3,
"S01013883",2,50,77,0,15,67,0,1,1,2,12,14,0,1,2,
"S01013884",22,59,53,0,28,43,52,60,10,3,10,7,1,2,1,
"S01013885",10,62,52,0,38,57,4,8,0,3,8,6,0,2,0,
"S01013886",9,42,29,5,65,94,17,26,7,1,13,11,0,0,1,
"S01013887",6,53,110,0,31,131,8,18,10,6,27,19,2,2,6,
"S01013888",11,63,45,5,44,84,26,23,13,5,19,11,0,0,2,
"S01013889",0,28,73,0,18,60,2,1,3,4,8,10,0,2,2,
"S01013890",5,48,83,2,35,97,4,11,4,4,7,8,0,1,1,
"S01013891",12,75,34,0,29,40,46,76,21,1,4,0,2,1,0,
"S01013892",13,69,77,2,27,69,32,39,6,0,10,4,2,1,0,
"S01013893",26,59,52,4,66,163,10,34,13,4,6,1,1,4,0,
"S01013894",6,54,30,1,36,63,45,63,21,0,10,1,0,1,0,
"S01013895",8,45,46,0,21,32,18,31,17,4,0,0,0,0,2,
"S01013896",35,108,56,2,33,78,59,57,5,10,18,10,0,4,0,
"S01013897",13,43,17,8,65,42,23,30,11,17,30,14,1,1,0,
"S01013898",25,99,52,5,41,50,28,28,9,11,21,6,3,2,2,
"S01013899",13,77,50,4,43,60,8,9,4,2,20,5,1,1,1,
"S01013900",17,97,67,6,36,52,15,18,12,13,12,8,0,2,0,
"S01013901",16,51,50,1,35,69,5,3,1,1,6,2,1,0,2,
"S01013902",15,63,53,0,36,43,0,2,1,1,6,1,0,2,0,
"S01013903",7,42,26,9,40,34,60,31,10,10,9,5,2,0,0,
"S01013904",10,38,42,0,25,38,66,46,13,6,12,3,0,0,0,
"S01013905",21,54,33,1,38,48,63,72,21,6,24,10,2,1,0,
"S01013906",41,72,58,10,52,64,22,20,12,5,29,13,3,1,3,
"S01013907",20,69,47,0,29,39,42,21,10,16,15,5,0,3,0,
"S01013908",23,53,20,6,45,41,123,83,7,6,17,3,3,2,1,
"S01013909",25,60,38,15,60,36,32,28,4,40,54,13,8,2,1,
"S01013910",36,83,31,7,54,36,46,46,1,22,46,14,5,4,0,
"S01013911",3,32,59,1,22,74,3,4,2,0,8,17,0,1,2,
"S01013912",3,74,70,1,42,150,0,2,1,0,8,7,0,4,1,
"S01013913",7,30,39,2,74,175,20,44,10,0,8,10,0,0,0,
"S01013914",1,28,26,1,30,78,12,37,9,2,2,1,0,0,0,
"S01013915",0,14,19,2,50,127,14,20,4,3,8,3,0,0,1,
"S01013916",1,15,9,0,54,105,5,12,7,1,5,7,0,0,0,
"S01013917",0,9,8,1,55,138,11,19,6,0,8,5,0,1,2,
"S01013918",5,54,96,0,10,59,2,8,0,1,13,11,1,2,1,
"S01013919",7,40,76,0,10,69,1,3,0,4,10,8,0,1,2,
"S01013920",9,53,86,1,19,125,6,10,5,2,5,11,2,1,4,
"S01013921",3,44,94,0,27,110,3,10,2,3,13,3,0,3,2,
"S01013922",7,43,69,3,40,108,11,28,10,0,11,9,1,6,0,
"S01013923",0,22,51,0,47,160,5,8,12,5,6,11,0,0,0,
"S01013924",9,37,38,1,27,49,7,5,4,2,2,3,0,0,0,
"S01013925",7,67,40,0,23,32,9,4,3,1,7,2,0,1,5,
"S01013926",3,34,52,0,40,131,1,0,2,0,4,6,0,1,0,
"S01013927",5,46,98,0,11,63,2,2,0,1,8,15,0,2,3,
"S01013928",18,110,62,3,59,89,54,49,4,6,15,11,3,5,0,
"S01013929",6,49,126,0,16,85,7,4,2,0,20,20,0,7,1,
"S01013930",6,51,50,0,21,31,17,6,0,1,2,5,0,1,4,
"S01013931",4,26,72,0,31,96,3,11,4,0,9,3,0,0,0,
"S01013932",2,10,25,2,22,74,6,10,7,3,9,15,0,0,0,
"S01013933",0,5,21,0,26,100,1,4,5,3,9,12,0,0,0,
"S01013934",10,38,50,0,41,89,7,18,11,2,12,10,1,1,0,
"S01013935",6,19,29,2,4,35,0,0,0,4,24,30,0,3,4,
"S01013936",2,44,132,0,17,85,0,0,0,0,2,8,0,0,0,
"S01013937",19,87,122,0,26,85,1,0,1,3,9,6,1,1,1,
"S01013938",6,19,69,0,13,49,0,3,3,2,32,40,2,6,7,
"S01013939",0,10,58,4,32,131,3,13,5,2,7,3,0,1,0,
"S01013940",11,70,47,2,31,51,1,0,1,0,5,0,2,2,0,
"S01013941",4,16,15,1,62,116,14,50,25,4,25,13,0,0,0,
"S01013942",20,93,66,5,31,61,4,1,1,4,10,5,3,3,0,
"S01013943",14,92,43,4,30,59,7,5,3,5,11,3,0,0,1,
"S01013944",15,98,62,8,57,62,0,6,0,4,21,11,0,1,1,
"S01013945",7,53,24,0,35,39,30,22,3,3,10,5,0,3,0,
"S01013946",4,66,61,1,28,66,0,1,0,1,3,4,1,0,0,
"S01013947",23,111,96,8,33,69,4,3,1,7,18,12,2,5,0,
"S01013948",14,56,43,3,39,54,4,8,4,4,3,7,3,1,0,
"S01013949",10,88,87,4,45,103,5,9,6,1,8,8,3,2,0,
"S01013950",3,18,47,2,21,103,1,2,1,0,5,7,0,0,0,
"S01013951",5,34,38,3,47,96,10,14,6,4,13,9,0,4,0,
"S01013952",4,28,28,3,80,84,10,21,14,2,23,12,0,2,3,
"S01013953",7,49,57,2,29,41,1,1,0,6,9,3,0,1,0,
"S01013954",9,38,96,1,28,99,2,4,0,1,11,16,0,3,4,
"S01013955",6,35,43,6,55,164,10,22,13,2,10,18,0,0,1,
"S01013956",19,100,88,4,36,102,4,8,5,2,11,4,0,4,0,
"S01013957",7,56,130,1,28,144,0,4,1,1,4,11,0,0,0,
"S01013958",2,30,30,6,54,148,6,20,15,1,12,11,2,1,1,
"S01013959",18,48,50,2,29,56,29,40,7,1,8,3,0,3,0,
"S01013960",5,34,61,0,15,54,2,2,1,0,16,14,0,0,0,
"S01013961",5,48,66,2,32,124,0,3,0,1,12,8,0,1,0,
"S01013962",16,99,114,1,33,82,8,10,6,0,6,4,1,1,0,
"S01013963",1,25,26,0,20,57,5,7,7,1,4,8,0,0,0,
"S01013964",4,32,21,1,44,59,27,47,8,0,8,8,2,1,0,
"S01013965",14,45,59,5,68,143,1,31,7,4,9,9,0,1,0,
"S01013966",7,48,64,1,34,85,1,2,0,1,9,9,1,4,2,
"S01013967",36,127,57,4,25,54,4,3,1,7,18,7,3,1,0,
"S01013968",14,64,30,6,63,106,5,10,3,6,26,9,1,1,0,
"S01013969",14,56,43,4,36,28,67,52,11,9,22,15,4,2,1,
"S01013970",4,34,55,0,24,152,6,18,17,1,7,7,0,0,1,
"S01013971",3,31,43,4,66,158,0,0,0,2,10,3,0,0,0,
"S01013972",35,120,74,2,64,69,3,2,3,6,25,10,3,2,1,
"S01013973",12,77,54,4,44,64,0,5,0,6,13,7,0,1,1,
"S01013974",19,83,42,5,60,71,3,1,0,11,35,13,0,4,1,
"S01013975",16,56,50,2,11,42,10,7,0,3,12,2,1,1,0,
"S01013976",10,31,24,0,35,62,46,25,7,1,5,1,0,1,0,
"S01013977",17,54,49,1,35,76,4,1,3,0,8,5,1,0,1,
"S01013978",5,47,20,2,17,45,14,14,7,3,9,3,1,3,0,
"S01013979",27,106,72,10,52,62,35,11,0,6,12,17,0,0,0,
"S01013980",4,72,74,0,18,65,6,12,0,0,4,9,0,0,0,
"S01013981",5,43,32,2,22,24,49,43,11,1,16,6,0,2,2,
"S01013982",1,50,90,0,28,109,4,8,5,1,12,14,0,2,2,
"S01013983",6,58,71,0,36,112,12,17,6,1,11,5,0,0,0,
"S01013984",13,77,77,0,46,95,3,12,8,2,15,5,0,2,1,
"S01013985",8,89,120,2,34,134,1,7,2,2,12,14,3,5,2,
"S01013986",2,24,69,0,7,56,0,3,0,2,7,3,1,5,2,
"S01013987",0,43,71,2,21,88,0,5,2,5,25,28,0,6,7,
"S01013988",11,61,86,1,34,117,12,34,7,9,28,20,0,9,10,
"S01013989",15,96,83,4,48,108,27,30,11,6,13,13,0,1,4,
"S01013990",6,44,93,0,29,105,1,1,0,3,28,26,0,3,0,
"S01013991",12,40,88,2,26,92,7,25,3,2,8,21,2,2,3,
"S01013992",10,60,52,2,31,114,14,30,14,1,5,7,0,0,0,
"S01013993",14,54,49,1,26,66,3,8,6,2,7,5,1,2,1,
"S01013994",5,36,62,0,24,87,5,6,0,4,17,22,1,2,4,
"S01013995",7,47,50,2,29,77,18,32,10,4,9,9,0,3,0,
"S01013996",11,38,48,3,17,44,22,43,10,0,5,1,1,1,2,
"S01013997",9,31,40,2,35,76,12,19,11,0,4,6,0,2,0,
"S01013998",3,8,34,2,26,122,1,2,0,0,9,8,0,0,0,
"S01013999",15,61,59,3,32,53,26,32,3,4,10,5,0,4,2,
"S01014000",2,32,68,2,16,58,0,0,0,2,13,21,0,4,1,
"S01014001",8,44,96,1,16,98,3,6,2,1,6,6,0,2,0,
"S01014002",1,25,64,0,14,70,0,3,3,1,10,11,0,3,4,
"S01014003",6,37,29,3,23,35,21,42,4,4,13,3,0,2,1,
"S01014004",3,41,74,0,17,79,2,2,1,2,11,20,3,2,1,
"S01014005",3,40,67,0,11,56,0,0,2,0,10,15,0,1,1,
"S01014006",4,37,70,2,14,67,3,2,3,1,17,15,0,0,4,
"S01014007",5,37,102,1,44,100,1,5,2,8,30,20,0,5,5,
"S01014008",10,41,74,1,23,135,22,25,23,0,10,4,0,3,1,
"S01014009",12,44,43,2,62,91,48,52,14,4,16,7,2,3,0,
"S01014010",2,59,96,0,24,74,0,4,0,4,9,11,3,1,8,
"S01014011",5,52,105,2,20,92,3,3,3,2,26,38,2,5,7,
"S01014012",30,121,73,5,47,77,27,34,15,3,13,13,1,3,1,
"S01014013",9,52,42,2,41,90,5,16,7,1,9,12,0,4,3,
"S01014014",6,27,47,2,26,61,20,22,2,0,15,15,0,1,0,
"S01014015",5,35,64,1,14,55,2,4,4,1,12,16,1,2,2,
"S01014016",7,56,102,0,23,68,5,10,3,0,20,21,0,2,5,
"S01014017",10,72,158,1,24,121,0,5,2,0,19,20,0,1,1,
"S01014018",21,74,78,0,23,88,10,34,13,1,27,21,1,4,7,
"S01014019",9,69,97,1,23,79,3,12,3,0,22,22,3,0,3,
"S01014020",24,87,49,7,43,57,65,64,26,12,20,7,4,2,3,
"S01014021",23,122,69,8,61,56,67,35,11,20,32,9,7,2,0,
"S01014022",40,99,55,2,29,48,42,27,4,17,20,6,4,4,1,
"S01014023",36,67,20,8,35,32,112,76,5,26,35,10,4,2,2,
"S01014024",26,52,15,5,24,23,68,69,19,4,6,4,3,1,0,
"S01014025",5,38,62,1,6,64,1,1,1,1,9,10,1,0,1,
"S01014026",4,58,114,3,48,136,1,2,2,2,15,22,0,7,6,
"S01014027",4,44,54,0,11,64,2,8,2,0,19,47,0,2,4,
"S01014028",3,34,77,2,13,55,1,2,5,1,7,21,0,2,5,
"S01014029",32,88,44,5,54,64,77,52,20,31,31,8,3,4,4,
"S01014030",21,109,74,0,31,59,19,19,5,7,15,7,4,5,0,
"S01014031",22,72,43,5,24,40,21,24,1,4,17,6,1,1,0,
"S01014032",39,62,35,4,47,48,59,22,3,17,17,10,6,4,2,
"S01014033",35,93,48,6,52,56,18,25,14,9,13,6,1,3,1,
"S01014034",14,45,31,1,11,33,13,37,3,2,10,1,0,0,0,
"S01014035",4,52,52,0,15,40,6,10,3,2,10,17,2,2,2,
"S01014036",19,83,133,2,31,88,8,20,10,2,18,28,0,2,4,
"S01014037",32,86,37,2,42,31,49,80,35,1,9,2,2,2,3,
"S01014038",40,124,85,3,37,52,54,21,6,4,9,4,1,9,1,
"S01014039",37,148,66,9,37,69,34,52,9,10,23,11,3,2,0,
"S01014040",10,97,91,0,32,100,4,21,5,7,24,24,0,6,6,
"S01014041",8,58,104,0,14,72,6,4,3,2,13,10,1,8,3,
"S01014042",16,91,65,2,17,58,22,45,25,3,13,11,0,5,1,
"S01014043",10,34,21,0,21,27,24,30,8,2,8,3,0,4,0,
"S01014044",34,94,55,9,53,36,111,56,10,32,45,9,4,2,1,
"S01014045",12,70,42,4,27,49,36,44,15,2,4,0,2,4,0,
"S01014046",29,69,38,1,29,41,45,32,12,3,14,2,1,0,0,
"S01014047",26,67,40,4,35,36,70,82,21,0,12,5,3,3,1,
"S01014048",26,85,71,3,46,57,45,27,7,9,10,8,3,4,4,
"S01014049",25,93,49,2,39,64,68,54,22,1,8,7,1,2,0,
"S01014050",28,59,34,3,40,39,33,27,18,5,20,9,1,0,2,
"S01014051",15,75,52,2,55,86,72,51,19,6,8,7,0,0,0,
"S01014052",24,52,32,2,37,38,34,40,14,8,7,3,1,5,1,
"S01014053",17,56,58,5,44,49,42,26,13,6,17,5,1,1,0,
"S01014054",8,54,75,0,26,75,8,32,18,1,14,15,1,0,2,
"S01014055",11,64,119,2,23,85,2,8,6,2,26,26,3,3,8,
"S01014056",9,86,68,0,42,49,14,11,5,8,22,6,2,2,0,
"S01014057",11,69,96,3,37,82,0,5,0,2,11,11,0,3,2,
"S01014058",6,75,66,1,14,53,6,10,3,3,8,7,0,3,0,
"S01014059",8,46,69,0,7,44,0,2,1,0,7,7,0,1,3,
"S01014060",8,72,100,0,21,83,3,13,10,3,8,16,0,3,6,
"S01014061",27,103,76,2,35,67,52,64,25,6,21,13,1,4,2,
"S01014062",22,62,43,0,31,68,18,25,6,5,15,14,1,1,3,
"S01014063",13,66,75,2,48,91,21,29,9,0,14,8,0,2,0,
"S01014064",7,54,71,2,29,84,7,15,4,1,8,3,3,1,0,
"S01014065",2,32,53,1,11,45,2,3,0,1,7,8,0,0,1,
"S01014066",24,93,61,0,38,85,43,46,23,7,35,7,0,4,0,
"S01014067",6,35,72,0,18,79,0,0,2,2,9,10,0,1,7,
"S01014068",9,43,75,1,24,83,1,6,1,0,6,10,1,2,4,
"S01014069",24,81,69,0,28,66,14,11,4,1,4,4,2,2,0,
"S01014070",25,71,52,5,43,91,52,30,4,3,17,4,0,0,2,
"S01014071",34,84,80,0,44,100,46,42,24,6,11,6,2,1,1,
"S01014072",13,27,18,2,28,33,18,42,9,0,2,5,0,3,0,
"S01014073",10,44,110,1,21,123,4,0,0,0,12,26,3,3,4,
"S01014074",2,42,95,1,17,91,1,4,0,0,8,13,1,2,2,
"S01014075",13,76,66,1,39,108,20,15,6,5,11,9,0,1,0,
"S01014076",4,47,66,2,15,71,11,13,8,0,5,8,0,1,4,
"S01014077",8,58,114,1,36,108,3,6,5,4,19,21,0,1,1,
"S01014078",19,127,68,5,47,74,16,13,5,3,10,6,3,3,1,
"S01014079",10,57,70,4,36,67,39,38,19,0,12,7,4,0,0,
"S01014080",15,55,44,4,51,75,29,28,10,7,24,4,0,1,3,
"S01014081",9,53,24,0,22,31,31,33,8,3,24,0,2,1,0,
"S01014082",14,68,62,2,44,100,23,35,16,0,11,6,0,7,1,
"S01014083",10,55,52,1,27,43,6,2,2,3,4,1,0,0,3,
"S01014084",27,109,89,2,55,83,5,9,3,1,6,7,4,1,0,
"S01014085",18,64,15,10,26,23,36,34,14,8,17,2,2,1,1,
"S01014086",25,68,22,3,41,34,45,51,10,8,14,8,3,0,0,
"S01014087",20,63,34,3,48,40,15,33,13,4,15,7,0,0,0,
"S01014088",29,95,45,6,40,43,33,32,11,4,8,0,2,1,0,
"S01014089",27,66,32,5,33,46,65,42,5,7,14,7,0,4,0,
"S01014090",23,71,32,13,54,67,99,64,11,25,28,4,5,0,2,
"S01014091",34,67,28,3,52,43,62,40,11,15,20,4,2,0,1,
"S01014092",30,48,15,13,40,26,41,46,15,7,21,4,2,2,0,
"S01014093",18,59,26,10,32,32,37,35,6,9,14,3,4,4,1,
"S01014094",42,56,28,13,36,36,147,89,21,26,14,1,2,1,0,
"S01014095",24,75,24,2,35,28,35,15,2,10,10,2,0,2,0,
"S01014096",39,63,28,14,31,42,100,34,7,62,46,3,1,5,0,
"S01014097",26,24,15,6,26,11,223,129,28,58,49,5,7,4,0,
"S01014098",40,50,32,12,42,26,144,55,11,63,36,3,3,0,0,
"S01014099",25,29,10,6,17,10,88,32,9,15,27,1,1,2,2,
"S01014100",4,84,45,1,22,45,1,2,2,0,8,4,0,5,0,
"S01014101",15,61,26,5,47,46,7,3,2,18,13,3,1,0,2,
"S01014102",5,31,33,1,45,59,41,60,30,0,6,1,1,0,2,
"S01014103",14,61,21,2,35,32,52,55,8,4,8,7,1,4,0,
"S01014104",31,121,79,5,43,65,13,12,2,9,16,4,1,4,4,
"S01014105",30,106,79,4,34,70,4,11,3,1,5,9,2,0,1,
"S01014106",8,58,75,1,31,141,14,15,3,2,10,3,1,0,1,
"S01014107",0,11,13,2,79,139,0,0,0,0,3,4,0,0,0,
"S01014108",5,62,62,1,27,83,1,0,1,0,5,0,0,2,0,
"S01014109",4,22,4,4,61,87,15,58,11,1,18,6,2,0,1,
"S01014110",12,53,96,0,19,91,4,0,1,2,13,7,2,4,2,
"S01014111",5,26,43,0,29,109,1,1,0,3,3,0,0,1,1,
"S01014112",1,47,67,1,23,61,2,2,2,1,7,7,0,2,2,
"S01014113",6,49,89,3,53,107,12,15,5,0,10,5,0,4,0,
"S01014114",6,61,81,0,22,74,5,21,3,0,9,12,0,4,0,
"S01014115",6,53,40,3,19,53,51,72,29,2,11,6,0,0,1,
"S01014116",6,53,82,0,25,68,11,5,3,3,21,10,1,6,6,
"S01014117",6,43,81,2,17,44,1,6,2,1,15,16,1,1,0,
"S01014118",2,9,31,3,47,91,0,1,0,0,1,2,0,0,0,
"S01014119",22,63,41,1,32,53,52,72,22,4,3,2,0,2,2,
"S01014120",13,54,53,5,29,69,38,42,10,5,13,10,1,3,1,
"S01014121",10,54,42,5,16,37,22,11,2,5,7,2,0,6,2,
"S01014122",21,74,91,3,25,65,24,29,13,0,6,5,1,5,1,
"S01014123",10,44,82,3,23,67,5,2,0,1,8,3,0,0,4,
"S01014124",17,54,47,1,22,37,15,17,3,6,12,8,1,1,0,
"S01014125",26,84,52,0,25,53,14,29,6,1,8,1,2,0,0,
"S01014126",9,61,98,1,29,79,1,4,0,1,9,8,1,6,2,
"S01014127",11,76,50,2,25,41,4,0,0,6,9,4,2,0,0,
"S01014128",29,66,26,4,25,46,9,4,5,6,16,3,0,2,1,
"S01014129",35,96,55,3,62,67,13,16,10,4,11,4,1,6,0,
"S01014130",13,79,44,0,19,48,19,6,5,4,7,0,3,3,0,
"S01014131",7,75,79,3,35,107,1,0,2,0,5,3,1,2,0,
"S01014132",10,63,70,3,32,73,0,5,0,1,5,0,0,3,0,
"S01014133",9,45,18,0,26,22,44,69,17,15,14,4,1,1,0,
"S01014134",15,54,13,4,34,36,64,62,15,4,15,2,1,2,0,
"S01014135",25,73,25,5,32,37,98,97,29,27,31,6,7,4,3,
"S01014136",20,36,9,9,19,15,114,32,4,33,23,3,0,0,0,
"S01014137",22,62,23,7,28,35,53,24,9,13,14,2,2,3,0,
"S01014138",19,66,32,12,53,26,43,36,14,11,18,10,3,4,0,
"S01014139",26,88,38,6,48,51,28,40,15,9,24,5,2,5,0,
"S01014140",63,87,26,3,32,25,47,52,22,10,18,6,4,1,0,
"S01014141",27,32,14,7,28,18,141,103,24,22,17,2,1,2,0,
"S01014142",28,32,12,12,38,19,166,78,20,64,37,2,2,4,2,
"S01014143",32,60,22,5,27,19,99,91,15,9,20,5,3,2,1,
"S01014144",10,61,123,0,36,108,1,2,0,5,7,17,2,0,2,
"S01014145",24,82,45,7,41,49,8,9,2,5,13,5,0,3,0,
"S01014146",10,93,65,3,32,81,18,21,0,5,7,3,1,6,0,
"S01014147",26,95,57,1,36,61,1,2,0,2,9,9,1,0,0,
"S01014148",8,54,60,0,24,71,2,5,1,5,20,12,1,0,0,
"S01014149",10,54,75,1,20,65,8,17,14,3,7,9,1,8,1,
"S01014150",1,38,75,0,13,66,2,0,3,1,3,3,0,5,1,
"S01014151",0,25,74,1,18,75,0,0,0,0,8,9,0,2,3,
"S01014152",2,26,39,1,25,142,0,1,0,2,0,7,0,0,0,
"S01014153",5,50,75,0,22,72,2,4,0,2,11,11,0,0,0,
"S01014154",14,60,63,3,33,84,12,12,0,1,7,5,2,1,1,
"S01014155",1,21,50,0,15,74,4,13,6,2,14,14,1,4,1,
"S01014156",5,56,71,2,18,62,1,2,3,2,11,10,0,0,2,
"S01014157",10,37,72,0,17,80,0,4,1,1,6,7,0,1,8,
"S01014158",2,21,22,2,24,70,6,29,10,1,3,8,1,0,6,
